item_id,model_raw,model_norm,answer_gold_diagram,answer_gold_text_misleading,condition
mv_3613,0,0,63\pi x^3+66\pi x^2+15\pi x litres,nan,I+T_perp
mv_3615,x^3 + 4x^2 + 16x + 64,3,$x^{3}+12 x^{2}+48 x+64$,nan,I+T_perp
mv_3616,0,0,$x^{3}+12 x^{2}+48 x+64$,nan,I+T_perp
mv_3617,0,0,$x^{3}+12 x^{2}+48 x+64$,nan,I+T_perp
mv_3618,0,0,$x^{3}+12 x^{2}+48 x+64$,nan,I+T_perp
mv_3620,0.00,0.00,Volume $=904.78 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3621,0.00,0.00,Volume $=904.78 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3622,12.5,12.5,Volume $=904.78 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3623,0,0,Volume $=904.78 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3625,0.0,0.0,$299 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3626,0.0,0.0,$299 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3627,0.0,0.0,$299 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3628,16 cm,16 cm,$299 \mathrm{~cm}^{3}$,nan,I+T_perp
mv_3630,100,100,$1690cm^2$,nan,I+T_perp
mv_3631,100,100,$1690cm^2$,nan,I+T_perp
mv_3632,100,100,$1690cm^2$,nan,I+T_perp
mv_3633,13 cm^3,13 cm,$1690cm^2$,nan,I+T_perp
mv_3635,144,144,$144cm^3$,nan,I+T_perp
mv_3636,12 cm,12 cm,$144cm^3$,nan,I+T_perp
mv_3637,12 cm,12 cm,$144cm^3$,nan,I+T_perp
mv_3638,12 cm,12 cm,$144cm^3$,nan,I+T_perp
mv_3640,16,16,48 \mathrm{cm}^3,nan,I+T_perp
mv_3641,24,24,48 \mathrm{cm}^3,nan,I+T_perp
mv_3642,2,2,48 \mathrm{cm}^3,nan,I+T_perp
mv_3643,0,0,48 \mathrm{cm}^3,nan,I+T_perp
mv_3645,0.0,0.0,32 \mathrm{cm}^3,nan,I+T_perp
mv_3646,0.0,0.0,32 \mathrm{cm}^3,nan,I+T_perp
mv_3647,0.0,0.0,32 \mathrm{cm}^3,nan,I+T_perp
mv_3648,0,0,32 \mathrm{cm}^3,nan,I+T_perp
mv_3650,16 cm^3,16 cm,32 \mathrm{cm}^3,nan,I+T_perp
mv_3651,0.0,0.0,32 \mathrm{cm}^3,nan,I+T_perp
mv_3652,0.0,0.0,32 \mathrm{cm}^3,nan,I+T_perp
mv_3653,None,None,32 \mathrm{cm}^3,nan,I+T_perp
mv_3655,270,270,270 \mathrm{cm}^3,nan,I+T_perp
mv_3656,18,18,270 \mathrm{cm}^3,nan,I+T_perp
mv_3657,0.0,0.0,270 \mathrm{cm}^3,nan,I+T_perp
mv_3658,0,0,270 \mathrm{cm}^3,nan,I+T_perp
mv_3660,14,14,399 \mathrm{cm}^3,nan,I+T_perp
mv_3661,14,14,399 \mathrm{cm}^3,nan,I+T_perp
mv_3662,0.0,0.0,399 \mathrm{cm}^3,nan,I+T_perp
mv_3663,14 cm,14 cm,399 \mathrm{cm}^3,nan,I+T_perp
mv_3665,1930.2,1930.2,1608.5,1930.2,I+T_perp
mv_3666,1930.2,1930.2,1608.5,1930.2,I+T_perp
mv_3667,1930.2,1930.2,1608.5,1930.2,I+T_perp
mv_3668,1930.2,1930.2,1608.5,1930.2,I+T_perp
mv_3670,None,None,3136 \mathrm{cm}^3,nan,I+T_perp
mv_3671,None,None,3136 \mathrm{cm}^3,nan,I+T_perp
mv_3672,16,16,3136 \mathrm{cm}^3,nan,I+T_perp
mv_3673,None,None,3136 \mathrm{cm}^3,nan,I+T_perp
mv_3675,27.29,27.29,125.3 \mathrm{cm}^3,nan,I+T_perp
mv_3676,0.0,0.0,125.3 \mathrm{cm}^3,nan,I+T_perp
mv_3677,0.0,0.0,125.3 \mathrm{cm}^3,nan,I+T_perp
mv_3678,0.0,0.0,125.3 \mathrm{cm}^3,nan,I+T_perp
mv_3680,0.0,0.0,\frac{847}{3} \mathrm{mm}^3,nan,I+T_perp
mv_3681,11.0,11.0,\frac{847}{3} \mathrm{mm}^3,nan,I+T_perp
mv_3682,11.000000000000000000000000000000000000000000000000000000000000,11.000000000000000000000000000000000000000000000000000000000000,\frac{847}{3} \mathrm{mm}^3,nan,I+T_perp
mv_3683,11mm,11m,\frac{847}{3} \mathrm{mm}^3,nan,I+T_perp
mv_3685,10.51,10.51,169.65 \mathrm{cm}^3,nan,I+T_perp
mv_3686,1.49,1.49,169.65 \mathrm{cm}^3,nan,I+T_perp
mv_3687,1.25,1.25,169.65 \mathrm{cm}^3,nan,I+T_perp
mv_3688,1.25,1.25,169.65 \mathrm{cm}^3,nan,I+T_perp
mv_3690,120,120,720 \mathrm{cm}^3,nan,I+T_perp
mv_3691,15.5 cm,15.5 cm,720 \mathrm{cm}^3,nan,I+T_perp
mv_3692,15.5 cm,15.5 cm,720 \mathrm{cm}^3,nan,I+T_perp
mv_3693,None,None,720 \mathrm{cm}^3,nan,I+T_perp
mv_3695,70,70,58,70.0,I+T_perp
mv_3696,70,70,58,70.0,I+T_perp
mv_3697,70,70,58,70.0,I+T_perp
mv_3698,70,70,58,70.0,I+T_perp
mv_3700,36,36,30,36.0,I+T_perp
mv_3701,36,36,30,36.0,I+T_perp
mv_3702,36,36,30,36.0,I+T_perp
mv_3703,36,36,30,36.0,I+T_perp
mv_3705,1200,1200,33929 \mathrm{cm}^2,nan,I+T_perp
mv_3706,1200,1200,33929 \mathrm{cm}^2,nan,I+T_perp
mv_3707,1200,1200,33929 \mathrm{cm}^2,nan,I+T_perp
mv_3708,1200,1200,33929 \mathrm{cm}^2,nan,I+T_perp
mv_3710,L = 6x + 9,6,24 units,nan,I+T_perp
mv_3711,L = 6x + 9,6,24 units,nan,I+T_perp
mv_3712,L = 6x + 9,6,24 units,nan,I+T_perp
mv_3713,L = 2x,2,24 units,nan,I+T_perp
mv_3715,4,4,3,4.0,I+T_perp
mv_3716,4,4,3,4.0,I+T_perp
mv_3717,4,4,3,4.0,I+T_perp
mv_3718,4,4,3,4.0,I+T_perp
mv_3720,17,17,14,17.0,I+T_perp
mv_3721,17,17,14,17.0,I+T_perp
mv_3722,17,17,14,17.0,I+T_perp
mv_3723,17,17,14,17.0,I+T_perp
mv_3725,18.97,18.97,15.81,18.97,I+T_perp
mv_3726,18.97,18.97,15.81,18.97,I+T_perp
mv_3727,18.97,18.97,15.81,18.97,I+T_perp
mv_3728,18.97,18.97,15.81,18.97,I+T_perp
mv_3730,7,7,\sqrt{147},nan,I+T_perp
mv_3731,7,7,\sqrt{147},nan,I+T_perp
mv_3732,7,7,\sqrt{147},nan,I+T_perp
mv_3733,7,7,\sqrt{147},nan,I+T_perp
mv_3735,28.09,28.09,23.41,28.09,I+T_perp
mv_3736,28.09,28.09,23.41,28.09,I+T_perp
mv_3737,28.09,28.09,23.41,28.09,I+T_perp
mv_3738,28.09,28.09,23.41,28.09,I+T_perp
mv_3740,1,1,\sqrt{122},nan,I+T_perp
mv_3741,10,10,\sqrt{122},nan,I+T_perp
mv_3742,10,10,\sqrt{122},nan,I+T_perp
mv_3743,10,10,\sqrt{122},nan,I+T_perp
mv_3745,16,16,$x=8 \mathrm{~cm}$,nan,I+T_perp
mv_3746,16,16,$x=8 \mathrm{~cm}$,nan,I+T_perp
mv_3747,10,10,$x=8 \mathrm{~cm}$,nan,I+T_perp
mv_3748,10 cm,10 cm,$x=8 \mathrm{~cm}$,nan,I+T_perp
mv_3750,A,A,C,nan,I+T_perp
mv_3751,A,A,C,nan,I+T_perp
mv_3752,A,A,C,nan,I+T_perp
mv_3753,A,A,C,nan,I+T_perp
mv_3755,A,A,A,nan,I+T_perp
mv_3756,A,A,A,nan,I+T_perp
mv_3757,A,A,A,nan,I+T_perp
mv_3758,A,A,A,nan,I+T_perp
mv_3760,B,B,D,nan,I+T_perp
mv_3761,B,B,D,nan,I+T_perp
mv_3762,B,B,D,nan,I+T_perp
mv_3763,B,B,D,nan,I+T_perp
mv_3765,None,None,C,nan,I+T_perp
mv_3766,None,None,C,nan,I+T_perp
mv_3767,None,None,C,nan,I+T_perp
mv_3768,None,None,C,nan,I+T_perp
mv_3770,D. \sqrt{593} (approximately 24.35),D,A,nan,I+T_perp
mv_3771,D. \sqrt{593} (approximately 24.35),D,A,nan,I+T_perp
mv_3772,D. \sqrt{593} (approximately 24.35),D,A,nan,I+T_perp
mv_3773,D. \sqrt{593} (approximately 24.35),D,A,nan,I+T_perp
mv_3775,C,C,E,nan,I+T_perp
mv_3776,C,C,E,nan,I+T_perp
mv_3777,C,C,E,nan,I+T_perp
mv_3778,C,C,E,nan,I+T_perp
mv_3780,C,C,C,nan,I+T_perp
mv_3781,None,None,C,nan,I+T_perp
mv_3782,None,None,C,nan,I+T_perp
mv_3783,None,None,C,nan,I+T_perp
mv_3785,C,C,D,nan,I+T_perp
mv_3786,B,B,D,nan,I+T_perp
mv_3787,C,C,D,nan,I+T_perp
mv_3788,C,C,D,nan,I+T_perp
mv_3790,A,A,A,nan,I+T_perp
mv_3791,None,None,A,nan,I+T_perp
mv_3792,None,None,A,nan,I+T_perp
mv_3793,None,None,A,nan,I+T_perp
mv_3795,B,B,E,nan,I+T_perp
mv_3796,B,B,E,nan,I+T_perp
mv_3797,B,B,E,nan,I+T_perp
mv_3798,B,B,E,nan,I+T_perp
mv_3800,D,D,C,nan,I+T_perp
mv_3801,E,E,C,nan,I+T_perp
mv_3802,E,E,C,nan,I+T_perp
mv_3803,E,E,C,nan,I+T_perp
mv_3805,B,B,C,nan,I+T_perp
mv_3806,None,None,C,nan,I+T_perp
mv_3807,None,None,C,nan,I+T_perp
mv_3808,B,B,C,nan,I+T_perp
mv_3810,B,B,D,nan,I+T_perp
mv_3811,B,B,D,nan,I+T_perp
mv_3812,B,B,D,nan,I+T_perp
mv_3813,B,B,D,nan,I+T_perp
mv_3815,B,B,C,nan,I+T_perp
mv_3816,A,A,C,nan,I+T_perp
mv_3817,A,A,C,nan,I+T_perp
mv_3818,A,A,C,nan,I+T_perp
mv_3820,28,28,23,28.0,I+T_perp
mv_3821,28,28,23,28.0,I+T_perp
mv_3822,28,28,23,28.0,I+T_perp
mv_3823,28,28,23,28.0,I+T_perp
mv_3825,148,148,123,148.0,I+T_perp
mv_3826,148,148,123,148.0,I+T_perp
mv_3827,148,148,123,148.0,I+T_perp
mv_3828,148,148,123,148.0,I+T_perp
mv_3830,1,1,0,1.0,I+T_perp
mv_3831,1,1,0,1.0,I+T_perp
mv_3832,1,1,0,1.0,I+T_perp
mv_3833,1,1,0,1.0,I+T_perp
mv_3835,A,A,B,nan,I+T_perp
mv_3836,C,C,B,nan,I+T_perp
mv_3837,C,C,B,nan,I+T_perp
mv_3838,C,C,B,nan,I+T_perp
mv_3840,C,C,B,nan,I+T_perp
mv_3841,None,None,B,nan,I+T_perp
mv_3842,None,None,B,nan,I+T_perp
mv_3843,None,None,B,nan,I+T_perp
mv_3845,3.0,3.0,1,3.0,I+T_perp
mv_3846,3.0,3.0,1,3.0,I+T_perp
mv_3847,3.0,3.0,1,3.0,I+T_perp
mv_3848,3.0,3.0,1,3.0,I+T_perp
mv_3850,59,59,49,59.0,I+T_perp
mv_3851,59,59,49,59.0,I+T_perp
mv_3852,59,59,49,59.0,I+T_perp
mv_3853,59,59,49,59.0,I+T_perp
mv_3855,None,None,B,nan,I+T_perp
mv_3856,None,None,B,nan,I+T_perp
mv_3857,None,None,B,nan,I+T_perp
mv_3858,None,None,B,nan,I+T_perp
mv_3860,None,None,A,nan,I+T_perp
mv_3861,None,None,A,nan,I+T_perp
mv_3862,None,None,A,nan,I+T_perp
mv_3863,None,None,A,nan,I+T_perp
mv_3865,A,A,A,nan,I+T_perp
mv_3866,None,None,A,nan,I+T_perp
mv_3867,None,None,A,nan,I+T_perp
mv_3868,None,None,A,nan,I+T_perp
mv_3870,29,29,24,29.0,I+T_perp
mv_3871,29,29,24,29.0,I+T_perp
mv_3872,29,29,24,29.0,I+T_perp
mv_3873,29,29,24,29.0,I+T_perp
mv_3875,60,60,50,60.0,I+T_perp
mv_3876,60,60,50,60.0,I+T_perp
mv_3877,60,60,50,60.0,I+T_perp
mv_3878,60,60,50,60.0,I+T_perp
mv_3880,A,A,A,nan,I+T_perp
mv_3881,A,A,A,nan,I+T_perp
mv_3882,A,A,A,nan,I+T_perp
mv_3883,A,A,A,nan,I+T_perp
mv_3885,A,A,D,nan,I+T_perp
mv_3886,A,A,D,nan,I+T_perp
mv_3887,A,A,D,nan,I+T_perp
mv_3888,A,A,D,nan,I+T_perp
mv_3890,E,E,C,nan,I+T_perp
mv_3891,E,E,C,nan,I+T_perp
mv_3892,E,E,C,nan,I+T_perp
mv_3893,E,E,C,nan,I+T_perp
mv_3895,A,A,A,nan,I+T_perp
mv_3896,D,D,A,nan,I+T_perp
mv_3897,A,A,A,nan,I+T_perp
mv_3898,D,D,A,nan,I+T_perp
mv_3900,D,D,B,nan,I+T_perp
mv_3901,D,D,B,nan,I+T_perp
mv_3902,D,D,B,nan,I+T_perp
mv_3903,D,D,B,nan,I+T_perp
mv_3905,D.4*x,D,B,nan,I+T_perp
mv_3906,D,D,B,nan,I+T_perp
mv_3907,D,D,B,nan,I+T_perp
mv_3908,D.4*x,D,B,nan,I+T_perp
mv_3910,None,None,B,nan,I+T_perp
mv_3911,None,None,B,nan,I+T_perp
mv_3912,None,None,B,nan,I+T_perp
mv_3913,None,None,B,nan,I+T_perp
mv_3915,B,B,D,nan,I+T_perp
mv_3916,B,B,D,nan,I+T_perp
mv_3917,B,B,D,nan,I+T_perp
mv_3918,B,B,D,nan,I+T_perp
mv_3920,C,C,B,nan,I+T_perp
mv_3921,C,C,B,nan,I+T_perp
mv_3922,C,C,B,nan,I+T_perp
mv_3923,C,C,B,nan,I+T_perp
mv_3925,C,C,B,nan,I+T_perp
mv_3926,C,C,B,nan,I+T_perp
mv_3927,C,C,B,nan,I+T_perp
mv_3928,C,C,B,nan,I+T_perp
mv_3930,A,A,D,nan,I+T_perp
mv_3931,A,A,D,nan,I+T_perp
mv_3932,A,A,D,nan,I+T_perp
mv_3933,A,A,D,nan,I+T_perp
mv_3935,E,E,D,nan,I+T_perp
mv_3936,E,E,D,nan,I+T_perp
mv_3937,E,E,D,nan,I+T_perp
mv_3938,E,E,D,nan,I+T_perp
