item_id,model_raw,model_norm,answer_gold_diagram,answer_gold_text_misleading,condition
mv_3648,C,C,32 \mathrm{cm}^3,nan,I+T_masked
mv_3650,128,128,32 \mathrm{cm}^3,nan,I+T_masked
mv_3651,C,C,32 \mathrm{cm}^3,nan,I+T_masked
mv_3652,C,C,32 \mathrm{cm}^3,nan,I+T_masked
mv_3653,C,C,32 \mathrm{cm}^3,nan,I+T_masked
mv_3655,300,300,270 \mathrm{cm}^3,nan,I+T_masked
mv_3656,C,C,270 \mathrm{cm}^3,nan,I+T_masked
mv_3657,C,C,270 \mathrm{cm}^3,nan,I+T_masked
mv_3658,270,270,270 \mathrm{cm}^3,nan,I+T_masked
mv_3660,A,A,399 \mathrm{cm}^3,nan,I+T_masked
mv_3661,C,C,399 \mathrm{cm}^3,nan,I+T_masked
mv_3662,C,C,399 \mathrm{cm}^3,nan,I+T_masked
mv_3663,C,C,399 \mathrm{cm}^3,nan,I+T_masked
mv_3665,100.5,100.5,1608.5,1930.2,I+T_masked
mv_3666,100.5,100.5,1608.5,1930.2,I+T_masked
mv_3667,C,C,1608.5,1930.2,I+T_masked
mv_3668,115.0,115.0,1608.5,1930.2,I+T_masked
mv_3670,245,245,3136 \mathrm{cm}^3,nan,I+T_masked
mv_3671,245,245,3136 \mathrm{cm}^3,nan,I+T_masked
mv_3672,210,210,3136 \mathrm{cm}^3,nan,I+T_masked
mv_3673,224,224,3136 \mathrm{cm}^3,nan,I+T_masked
mv_3675,105.0,105.0,125.3 \mathrm{cm}^3,nan,I+T_masked
mv_3676,A,A,125.3 \mathrm{cm}^3,nan,I+T_masked
mv_3677,C,C,125.3 \mathrm{cm}^3,nan,I+T_masked
mv_3678,20.3,20.3,125.3 \mathrm{cm}^3,nan,I+T_masked
mv_3680,165,165,\frac{847}{3} \mathrm{mm}^3,nan,I+T_masked
mv_3681,nan,nan,\frac{847}{3} \mathrm{mm}^3,nan,I+T_masked
mv_3682,1331,1331,\frac{847}{3} \mathrm{mm}^3,nan,I+T_masked
mv_3683,nan,nan,\frac{847}{3} \mathrm{mm}^3,nan,I+T_masked
mv_3685,C,C,169.65 \mathrm{cm}^3,nan,I+T_masked
mv_3686,C,C,169.65 \mathrm{cm}^3,nan,I+T_masked
mv_3687,C,C,169.65 \mathrm{cm}^3,nan,I+T_masked
mv_3688,C,C,169.65 \mathrm{cm}^3,nan,I+T_masked
mv_3690,nan,nan,720 \mathrm{cm}^3,nan,I+T_masked
mv_3691,nan,nan,720 \mathrm{cm}^3,nan,I+T_masked
mv_3692,C,C,720 \mathrm{cm}^3,nan,I+T_masked
mv_3693,1080,1080,720 \mathrm{cm}^3,nan,I+T_masked
mv_3695,C,C,58,70.0,I+T_masked
mv_3696,C,C,58,70.0,I+T_masked
mv_3697,C,C,58,70.0,I+T_masked
mv_3698,C,C,58,70.0,I+T_masked
mv_3700,158,158,30,36.0,I+T_masked
mv_3701,158,158,30,36.0,I+T_masked
mv_3702,158,158,30,36.0,I+T_masked
mv_3703,150,150,30,36.0,I+T_masked
mv_3705,C,C,33929 \mathrm{cm}^2,nan,I+T_masked
mv_3706,C,C,33929 \mathrm{cm}^2,nan,I+T_masked
mv_3707,C,C,33929 \mathrm{cm}^2,nan,I+T_masked
mv_3708,1500,1500,33929 \mathrm{cm}^2,nan,I+T_masked
mv_3710,8,8,24 units,nan,I+T_masked
mv_3711,8,8,24 units,nan,I+T_masked
mv_3712,8,8,24 units,nan,I+T_masked
mv_3713,8,8,24 units,nan,I+T_masked
mv_3715,C,C,3,4.0,I+T_masked
mv_3716,C,C,3,4.0,I+T_masked
mv_3717,C,C,3,4.0,I+T_masked
mv_3718,C,C,3,4.0,I+T_masked
mv_3720,10,10,14,17.0,I+T_masked
mv_3721,10,10,14,17.0,I+T_masked
mv_3722,10,10,14,17.0,I+T_masked
mv_3723,13,13,14,17.0,I+T_masked
mv_3725,10.00,10.00,15.81,18.97,I+T_masked
mv_3726,10.00,10.00,15.81,18.97,I+T_masked
mv_3727,10.00,10.00,15.81,18.97,I+T_masked
mv_3728,11.18,11.18,15.81,18.97,I+T_masked
mv_3730,A,A,\sqrt{147},nan,I+T_masked
mv_3731,A,A,\sqrt{147},nan,I+T_masked
mv_3732,A,A,\sqrt{147},nan,I+T_masked
mv_3733,A,A,\sqrt{147},nan,I+T_masked
mv_3735,23.00,23.00,23.41,28.09,I+T_masked
mv_3736,23.00 cm,23.00 cm,23.41,28.09,I+T_masked
mv_3737,23.00,23.00,23.41,28.09,I+T_masked
mv_3738,20.00 cm,20.00 cm,23.41,28.09,I+T_masked
mv_3740,3\(\sqrt{2}\),3,\sqrt{122},nan,I+T_masked
mv_3741,3\(\sqrt{2}\),3,\sqrt{122},nan,I+T_masked
mv_3742,3\(\sqrt{5}\),3,\sqrt{122},nan,I+T_masked
mv_3743,5√2,5,\sqrt{122},nan,I+T_masked
mv_3745,10,10,$x=8 \mathrm{~cm}$,nan,I+T_masked
mv_3746,10,10,$x=8 \mathrm{~cm}$,nan,I+T_masked
mv_3747,10,10,$x=8 \mathrm{~cm}$,nan,I+T_masked
mv_3748,10,10,$x=8 \mathrm{~cm}$,nan,I+T_masked
mv_3750,C,C,C,nan,I+T_masked
mv_3751,C,C,C,nan,I+T_masked
mv_3752,C,C,C,nan,I+T_masked
mv_3753,C,C,C,nan,I+T_masked
mv_3755,A,A,A,nan,I+T_masked
mv_3756,A,A,A,nan,I+T_masked
mv_3757,A,A,A,nan,I+T_masked
mv_3758,A,A,A,nan,I+T_masked
mv_3760,A,A,D,nan,I+T_masked
mv_3761,A,A,D,nan,I+T_masked
mv_3762,A,A,D,nan,I+T_masked
mv_3763,A,A,D,nan,I+T_masked
mv_3765,A,A,C,nan,I+T_masked
mv_3766,A,A,C,nan,I+T_masked
mv_3767,A,A,C,nan,I+T_masked
mv_3768,A,A,C,nan,I+T_masked
mv_3770,D.,D,A,nan,I+T_masked
mv_3771,D.,D,A,nan,I+T_masked
mv_3772,D.,D,A,nan,I+T_masked
mv_3773,D.,D,A,nan,I+T_masked
mv_3775,A,A,E,nan,I+T_masked
mv_3776,A,A,E,nan,I+T_masked
mv_3777,A,A,E,nan,I+T_masked
mv_3778,A,A,E,nan,I+T_masked
mv_3780,120,120,C,nan,I+T_masked
mv_3781,120,120,C,nan,I+T_masked
mv_3782,120,120,C,nan,I+T_masked
mv_3783,120,120,C,nan,I+T_masked
mv_3785,A,A,D,nan,I+T_masked
mv_3786,A,A,D,nan,I+T_masked
mv_3787,A,A,D,nan,I+T_masked
mv_3788,A,A,D,nan,I+T_masked
mv_3790,A,A,A,nan,I+T_masked
mv_3791,A,A,A,nan,I+T_masked
mv_3792,A,A,A,nan,I+T_masked
mv_3793,A,A,A,nan,I+T_masked
mv_3795,C,C,E,nan,I+T_masked
mv_3796,C,C,E,nan,I+T_masked
mv_3797,C,C,E,nan,I+T_masked
mv_3798,C,C,E,nan,I+T_masked
mv_3800,C,C,C,nan,I+T_masked
mv_3801,C,C,C,nan,I+T_masked
mv_3802,C,C,C,nan,I+T_masked
mv_3803,C,C,C,nan,I+T_masked
mv_3805,A,A,C,nan,I+T_masked
mv_3806,A,A,C,nan,I+T_masked
mv_3807,A,A,C,nan,I+T_masked
mv_3808,A,A,C,nan,I+T_masked
mv_3810,B,B,D,nan,I+T_masked
mv_3811,B,B,D,nan,I+T_masked
mv_3812,B,B,D,nan,I+T_masked
mv_3813,B,B,D,nan,I+T_masked
mv_3815,A,A,C,nan,I+T_masked
mv_3816,A,A,C,nan,I+T_masked
mv_3817,A,A,C,nan,I+T_masked
mv_3818,A,A,C,nan,I+T_masked
mv_3820,C,C,23,28.0,I+T_masked
mv_3821,A,A,23,28.0,I+T_masked
mv_3822,C,C,23,28.0,I+T_masked
mv_3823,A,A,23,28.0,I+T_masked
mv_3825,C,C,123,148.0,I+T_masked
mv_3826,C,C,123,148.0,I+T_masked
mv_3827,C,C,123,148.0,I+T_masked
mv_3828,C,C,123,148.0,I+T_masked
mv_3830,C,C,0,1.0,I+T_masked
mv_3831,C,C,0,1.0,I+T_masked
mv_3832,C,C,0,1.0,I+T_masked
mv_3833,C,C,0,1.0,I+T_masked
mv_3835,A,A,B,nan,I+T_masked
mv_3836,A,A,B,nan,I+T_masked
mv_3837,A,A,B,nan,I+T_masked
mv_3838,A,A,B,nan,I+T_masked
mv_3840,A,A,B,nan,I+T_masked
mv_3841,B,B,B,nan,I+T_masked
mv_3842,C,C,B,nan,I+T_masked
mv_3843,C,C,B,nan,I+T_masked
mv_3845,C,C,1,3.0,I+T_masked
mv_3846,C,C,1,3.0,I+T_masked
mv_3847,C,C,1,3.0,I+T_masked
mv_3848,C,C,1,3.0,I+T_masked
mv_3850,C,C,49,59.0,I+T_masked
mv_3851,C,C,49,59.0,I+T_masked
mv_3852,C,C,49,59.0,I+T_masked
mv_3853,C,C,49,59.0,I+T_masked
mv_3855,A,A,B,nan,I+T_masked
mv_3856,A,A,B,nan,I+T_masked
mv_3857,A,A,B,nan,I+T_masked
mv_3858,A,A,B,nan,I+T_masked
mv_3860,A,A,A,nan,I+T_masked
mv_3861,A,A,A,nan,I+T_masked
mv_3862,A,A,A,nan,I+T_masked
mv_3863,A,A,A,nan,I+T_masked
mv_3865,A,A,A,nan,I+T_masked
mv_3866,A,A,A,nan,I+T_masked
mv_3867,A,A,A,nan,I+T_masked
mv_3868,A,A,A,nan,I+T_masked
mv_3870,C,C,24,29.0,I+T_masked
mv_3871,C,C,24,29.0,I+T_masked
mv_3872,C,C,24,29.0,I+T_masked
mv_3873,C,C,24,29.0,I+T_masked
mv_3875,C,C,50,60.0,I+T_masked
mv_3876,C,C,50,60.0,I+T_masked
mv_3877,C,C,50,60.0,I+T_masked
mv_3878,C,C,50,60.0,I+T_masked
mv_3880,A,A,A,nan,I+T_masked
mv_3881,C,C,A,nan,I+T_masked
mv_3882,C,C,A,nan,I+T_masked
mv_3883,A,A,A,nan,I+T_masked
mv_3885,A,A,D,nan,I+T_masked
mv_3886,A,A,D,nan,I+T_masked
mv_3887,A,A,D,nan,I+T_masked
mv_3888,A,A,D,nan,I+T_masked
mv_3890,A,A,C,nan,I+T_masked
mv_3891,A,A,C,nan,I+T_masked
mv_3892,A,A,C,nan,I+T_masked
mv_3893,A,A,C,nan,I+T_masked
mv_3895,A,A,A,nan,I+T_masked
mv_3896,A,A,A,nan,I+T_masked
mv_3897,A,A,A,nan,I+T_masked
mv_3898,A,A,A,nan,I+T_masked
mv_3900,A,A,B,nan,I+T_masked
mv_3901,A,A,B,nan,I+T_masked
mv_3902,A,A,B,nan,I+T_masked
mv_3903,A,A,B,nan,I+T_masked
mv_3905,C,C,B,nan,I+T_masked
mv_3906,C,C,B,nan,I+T_masked
mv_3907,C,C,B,nan,I+T_masked
mv_3908,C,C,B,nan,I+T_masked
mv_3910,A,A,B,nan,I+T_masked
mv_3911,A,A,B,nan,I+T_masked
mv_3912,A,A,B,nan,I+T_masked
mv_3913,A,A,B,nan,I+T_masked
mv_3915,A,A,D,nan,I+T_masked
mv_3916,A,A,D,nan,I+T_masked
mv_3917,A,A,D,nan,I+T_masked
mv_3918,A,A,D,nan,I+T_masked
mv_3920,E,E,B,nan,I+T_masked
mv_3921,E,E,B,nan,I+T_masked
mv_3922,E,E,B,nan,I+T_masked
mv_3923,E,E,B,nan,I+T_masked
mv_3925,A,A,B,nan,I+T_masked
mv_3926,A,A,B,nan,I+T_masked
mv_3927,A,A,B,nan,I+T_masked
mv_3928,A,A,B,nan,I+T_masked
mv_3930,A,A,D,nan,I+T_masked
mv_3931,A,A,D,nan,I+T_masked
mv_3932,A,A,D,nan,I+T_masked
mv_3933,A,A,D,nan,I+T_masked
mv_3935,A,A,D,nan,I+T_masked
mv_3936,A,A,D,nan,I+T_masked
mv_3937,A,A,D,nan,I+T_masked
mv_3938,A,A,D,nan,I+T_masked
