item_id,model_raw,model_norm,answer_gold_diagram,answer_gold_text_misleading,condition,image_basename,domain,subcategory,source
mv_2485,B,B,A,,I+T_perp,,Functions,Property,Functions_collected
mv_2486,B,B,A,,I+T_perp,,Functions,Property,Functions_collected
mv_2487,B,B,A,,I+T_perp,,Functions,Property,Functions_collected
mv_2488,B,B,A,,I+T_perp,,Functions,Property,Functions_collected
mv_2490,B,B,A,,I+T_perp,,Functions,Property,Functions_collected
mv_2491,B,B,A,,I+T_perp,,Functions,Property,Functions_collected
mv_2492,B,B,A,,I+T_perp,,Functions,Property,Functions_collected
mv_2493,B,B,A,,I+T_perp,,Functions,Property,Functions_collected
mv_2495,,,"Increasing at (2, \infty) and decreasing at (-\infty, 2)",,I+T_perp,,Functions,Property,Functions_collected
mv_2496,,,"Increasing at (2, \infty) and decreasing at (-\infty, 2)",,I+T_perp,,Functions,Property,Functions_collected
mv_2497,,,"Increasing at (2, \infty) and decreasing at (-\infty, 2)",,I+T_perp,,Functions,Property,Functions_collected
mv_2498,,,"Increasing at (2, \infty) and decreasing at (-\infty, 2)",,I+T_perp,,Functions,Property,Functions_collected
mv_2500,,,"\text { increasing } \quad(-3,1) ; \quad \text { constant }(-\infty,-3) \cup(1, \infty)",,I+T_perp,,Functions,Property,Functions_collected
mv_2501,,,"\text { increasing } \quad(-3,1) ; \quad \text { constant }(-\infty,-3) \cup(1, \infty)",,I+T_perp,,Functions,Property,Functions_collected
mv_2502,,,"\text { increasing } \quad(-3,1) ; \quad \text { constant }(-\infty,-3) \cup(1, \infty)",,I+T_perp,,Functions,Property,Functions_collected
mv_2503,,,"\text { increasing } \quad(-3,1) ; \quad \text { constant }(-\infty,-3) \cup(1, \infty)",,I+T_perp,,Functions,Property,Functions_collected
mv_2505,,,"(-1.8,10)",,I+T_perp,,Functions,Property,Functions_collected
mv_2506,,,"(-1.8,10)",,I+T_perp,,Functions,Property,Functions_collected
mv_2507,,,"(-1.8,10)",,I+T_perp,,Functions,Property,Functions_collected
mv_2508,,,"(-1.8,10)",,I+T_perp,,Functions,Property,Functions_collected
mv_2510,,,f(x)=|x-3|,,I+T_perp,,Functions,Expression,Functions_collected
mv_2511,,,f(x)=|x-3|,,I+T_perp,,Functions,Expression,Functions_collected
mv_2512,,,f(x)=|x-3|,,I+T_perp,,Functions,Expression,Functions_collected
mv_2513,,,f(x)=|x-3|,,I+T_perp,,Functions,Expression,Functions_collected
mv_2515,,,even,,I+T_perp,,Functions,Property,Functions_collected
mv_2516,,,even,,I+T_perp,,Functions,Property,Functions_collected
mv_2517,,,even,,I+T_perp,,Functions,Property,Functions_collected
mv_2518,,,even,,I+T_perp,,Functions,Property,Functions_collected
mv_2520,,,f(x)=\frac{1}{2}|x+2|+1,,I+T_perp,,Functions,Expression,Functions_collected
mv_2521,,,f(x)=\frac{1}{2}|x+2|+1,,I+T_perp,,Functions,Expression,Functions_collected
mv_2522,,,f(x)=\frac{1}{2}|x+2|+1,,I+T_perp,,Functions,Expression,Functions_collected
mv_2523,,,f(x)=\frac{1}{2}|x+2|+1,,I+T_perp,,Functions,Expression,Functions_collected
mv_2525,,,f(x)=-3|x-3|+3,,I+T_perp,,Functions,Expression,Functions_collected
mv_2526,,,f(x)=-3|x-3|+3,,I+T_perp,,Functions,Expression,Functions_collected
mv_2527,,,f(x)=-3|x-3|+3,,I+T_perp,,Functions,Expression,Functions_collected
mv_2528,,,f(x)=-3|x-3|+3,,I+T_perp,,Functions,Expression,Functions_collected
mv_2530,B,B,B,,I+T_perp,,Functions,Expression,Functions_collected
mv_2531,,,B,,I+T_perp,,Functions,Expression,Functions_collected
mv_2532,,,B,,I+T_perp,,Functions,Expression,Functions_collected
mv_2533,,,B,,I+T_perp,,Functions,Expression,Functions_collected
mv_2535,,,slope =-4,,I+T_perp,,Functions,Property,Functions_collected
mv_2536,,,slope =-4,,I+T_perp,,Functions,Property,Functions_collected
mv_2537,,,slope =-4,,I+T_perp,,Functions,Property,Functions_collected
mv_2538,,,slope =-4,,I+T_perp,,Functions,Property,Functions_collected
mv_2540,,,$y \leq 5$,,I+T_perp,,Functions,Expression,Functions_collected
mv_2541,,,$y \leq 5$,,I+T_perp,,Functions,Expression,Functions_collected
mv_2542,,,$y \leq 5$,,I+T_perp,,Functions,Expression,Functions_collected
mv_2543,,,$y \leq 5$,,I+T_perp,,Functions,Expression,Functions_collected
mv_2545,,,$y \geq-2 x-6$,,I+T_perp,,Functions,Expression,Functions_collected
mv_2546,,,$y \geq-2 x-6$,,I+T_perp,,Functions,Expression,Functions_collected
mv_2547,,,$y \geq-2 x-6$,,I+T_perp,,Functions,Expression,Functions_collected
mv_2548,,,$y \geq-2 x-6$,,I+T_perp,,Functions,Expression,Functions_collected
mv_2550,,,$y<2 x+6$,,I+T_perp,,Functions,Expression,Functions_collected
mv_2551,,,$y<2 x+6$,,I+T_perp,,Functions,Expression,Functions_collected
mv_2552,,,$y<2 x+6$,,I+T_perp,,Functions,Expression,Functions_collected
mv_2553,,,$y<2 x+6$,,I+T_perp,,Functions,Expression,Functions_collected
mv_2555,,,$y>-3 x$,,I+T_perp,,Functions,Expression,Functions_collected
mv_2556,,,$y>-3 x$,,I+T_perp,,Functions,Expression,Functions_collected
mv_2557,,,$y>-3 x$,,I+T_perp,,Functions,Expression,Functions_collected
mv_2558,,,$y>-3 x$,,I+T_perp,,Functions,Expression,Functions_collected
mv_2560,,,$y \leq 2 x+3$,,I+T_perp,,Functions,Expression,Functions_collected
mv_2561,,,$y \leq 2 x+3$,,I+T_perp,,Functions,Expression,Functions_collected
mv_2562,,,$y \leq 2 x+3$,,I+T_perp,,Functions,Expression,Functions_collected
mv_2563,,,$y \leq 2 x+3$,,I+T_perp,,Functions,Expression,Functions_collected
mv_2565,,,Slope $=\frac{1}{5}$,,I+T_perp,,Functions,Applied,Functions_collected
mv_2566,,,Slope $=\frac{1}{5}$,,I+T_perp,,Functions,Applied,Functions_collected
mv_2567,,,Slope $=\frac{1}{5}$,,I+T_perp,,Functions,Applied,Functions_collected
mv_2568,,,Slope $=\frac{1}{5}$,,I+T_perp,,Functions,Applied,Functions_collected
mv_2570,0,0,Slope $=-\frac{1}{2}$,,I+T_perp,,Functions,Applied,Functions_collected
mv_2571,,,Slope $=-\frac{1}{2}$,,I+T_perp,,Functions,Applied,Functions_collected
mv_2572,,,Slope $=-\frac{1}{2}$,,I+T_perp,,Functions,Applied,Functions_collected
mv_2573,,,Slope $=-\frac{1}{2}$,,I+T_perp,,Functions,Applied,Functions_collected
mv_2575,B,B,B,,I+T_perp,,Functions,Property,Functions_collected
mv_2576,B,B,B,,I+T_perp,,Functions,Property,Functions_collected
mv_2577,D,D,B,,I+T_perp,,Functions,Property,Functions_collected
mv_2578,D,D,B,,I+T_perp,,Functions,Property,Functions_collected
mv_2580,C,C,(C),,I+T_perp,,Functions,Property,Functions_collected
mv_2581,C,C,(C),,I+T_perp,,Functions,Property,Functions_collected
mv_2582,C,C,(C),,I+T_perp,,Functions,Property,Functions_collected
mv_2583,C,C,(C),,I+T_perp,,Functions,Property,Functions_collected
mv_2585,C,C,(C),,I+T_perp,,Functions,Property,Functions_collected
mv_2586,A. $x \geq 0$,A,(C),,I+T_perp,,Functions,Property,Functions_collected
mv_2587,A. $x \geq 0$,A,(C),,I+T_perp,,Functions,Property,Functions_collected
mv_2588,C,C,(C),,I+T_perp,,Functions,Property,Functions_collected
mv_2590,5,5,4,5.0,I+T_perp,,Functions,Applied,Functions_collected
mv_2591,5,5,4,5.0,I+T_perp,,Functions,Applied,Functions_collected
mv_2592,5,5,4,5.0,I+T_perp,,Functions,Applied,Functions_collected
mv_2593,5,5,4,5.0,I+T_perp,,Functions,Applied,Functions_collected
mv_2595,8,8,7,8.0,I+T_perp,,Functions,Applied,Functions_collected
mv_2596,8,8,7,8.0,I+T_perp,,Functions,Applied,Functions_collected
mv_2597,8,8,7,8.0,I+T_perp,,Functions,Applied,Functions_collected
mv_2598,8,8,7,8.0,I+T_perp,,Functions,Applied,Functions_collected
mv_2600,A,A,(B),,I+T_perp,,Functions,Property,Functions_collected
mv_2601,A,A,(B),,I+T_perp,,Functions,Property,Functions_collected
mv_2602,A,A,(B),,I+T_perp,,Functions,Property,Functions_collected
mv_2603,A,A,(B),,I+T_perp,,Functions,Property,Functions_collected
mv_2605,6,6,5,6.0,I+T_perp,,Functions,Property,Functions_collected
mv_2606,6,6,5,6.0,I+T_perp,,Functions,Property,Functions_collected
mv_2607,6,6,5,6.0,I+T_perp,,Functions,Property,Functions_collected
mv_2608,6,6,5,6.0,I+T_perp,,Functions,Property,Functions_collected
mv_2610,,,(B),,I+T_perp,,Functions,Applied,Functions_collected
mv_2611,,,(B),,I+T_perp,,Functions,Applied,Functions_collected
mv_2612,,,(B),,I+T_perp,,Functions,Applied,Functions_collected
mv_2613,,,(B),,I+T_perp,,Functions,Applied,Functions_collected
mv_2615,E,E,E,,I+T_perp,,Functions,Coordinate,Functions_collected
mv_2616,E,E,E,,I+T_perp,,Functions,Coordinate,Functions_collected
mv_2617,E,E,E,,I+T_perp,,Functions,Coordinate,Functions_collected
mv_2618,E,E,E,,I+T_perp,,Functions,Coordinate,Functions_collected
mv_2620,,,F,,I+T_perp,,Functions,Coordinate,Functions_collected
mv_2621,,,F,,I+T_perp,,Functions,Coordinate,Functions_collected
mv_2622,,,F,,I+T_perp,,Functions,Coordinate,Functions_collected
mv_2623,,,F,,I+T_perp,,Functions,Coordinate,Functions_collected
mv_2625,A,A,F,,I+T_perp,,Functions,Coordinate,Functions_collected
mv_2626,,,F,,I+T_perp,,Functions,Coordinate,Functions_collected
mv_2627,,,F,,I+T_perp,,Functions,Coordinate,Functions_collected
mv_2628,,,F,,I+T_perp,,Functions,Coordinate,Functions_collected
mv_2630,A,A,D,,I+T_perp,,Functions,Coordinate,Functions_collected
mv_2631,A,A,D,,I+T_perp,,Functions,Coordinate,Functions_collected
mv_2632,A,A,D,,I+T_perp,,Functions,Coordinate,Functions_collected
mv_2633,A,A,D,,I+T_perp,,Functions,Coordinate,Functions_collected
mv_2635,,,E,,I+T_perp,,Functions,Coordinate,Functions_collected
mv_2636,,,E,,I+T_perp,,Functions,Coordinate,Functions_collected
mv_2637,,,E,,I+T_perp,,Functions,Coordinate,Functions_collected
mv_2638,,,E,,I+T_perp,,Functions,Coordinate,Functions_collected
mv_2640,1.2,1.2,0.2,1.2,I+T_perp,,Functions,Property,Functions_collected
mv_2641,1.2,1.2,0.2,1.2,I+T_perp,,Functions,Property,Functions_collected
mv_2642,1.2,1.2,0.2,1.2,I+T_perp,,Functions,Property,Functions_collected
mv_2643,1.2,1.2,0.2,1.2,I+T_perp,,Functions,Property,Functions_collected
mv_2645,-6.42,-6.42,-5.35,-6.42,I+T_perp,,Functions,Property,Functions_collected
mv_2646,-6.42,-6.42,-5.35,-6.42,I+T_perp,,Functions,Property,Functions_collected
mv_2647,-6.42,-6.42,-5.35,-6.42,I+T_perp,,Functions,Property,Functions_collected
mv_2648,-6.42,-6.42,-5.35,-6.42,I+T_perp,,Functions,Property,Functions_collected
mv_2650,4.0,4.0,2,4.0,I+T_perp,,Functions,Property,Functions_collected
mv_2651,4.0,4.0,2,4.0,I+T_perp,,Functions,Property,Functions_collected
mv_2652,4.0,4.0,2,4.0,I+T_perp,,Functions,Property,Functions_collected
mv_2653,4.0,4.0,2,4.0,I+T_perp,,Functions,Property,Functions_collected
mv_2655,9.24,9.24,7.7,9.24,I+T_perp,,Functions,Expression,Functions_collected
mv_2656,9.24,9.24,7.7,9.24,I+T_perp,,Functions,Expression,Functions_collected
mv_2657,9.24,9.24,7.7,9.24,I+T_perp,,Functions,Expression,Functions_collected
mv_2658,9.24,9.24,7.7,9.24,I+T_perp,,Functions,Expression,Functions_collected
mv_2660,1.8,1.8,1.5,1.8,I+T_perp,,Functions,Property,Functions_collected
mv_2661,1.8,1.8,1.5,1.8,I+T_perp,,Functions,Property,Functions_collected
mv_2662,1.8,1.8,1.5,1.8,I+T_perp,,Functions,Property,Functions_collected
mv_2663,1.8,1.8,1.5,1.8,I+T_perp,,Functions,Property,Functions_collected
mv_2665,3.78,3.78,3.15,3.78,I+T_perp,,Functions,Property,Functions_collected
mv_2666,3.78,3.78,3.15,3.78,I+T_perp,,Functions,Property,Functions_collected
mv_2667,3.78,3.78,3.15,3.78,I+T_perp,,Functions,Property,Functions_collected
mv_2668,3.78,3.78,3.15,3.78,I+T_perp,,Functions,Property,Functions_collected
mv_2670,5.52,5.52,4.6,5.52,I+T_perp,,Functions,Property,Functions_collected
mv_2671,5.52,5.52,4.6,5.52,I+T_perp,,Functions,Property,Functions_collected
mv_2672,5.52,5.52,4.6,5.52,I+T_perp,,Functions,Property,Functions_collected
mv_2673,5.52,5.52,4.6,5.52,I+T_perp,,Functions,Property,Functions_collected
mv_2675,6.36,6.36,5.3,6.36,I+T_perp,,Functions,Property,Functions_collected
mv_2676,6.36,6.36,5.3,6.36,I+T_perp,,Functions,Property,Functions_collected
mv_2677,6.36,6.36,5.3,6.36,I+T_perp,,Functions,Property,Functions_collected
mv_2678,6.36,6.36,5.3,6.36,I+T_perp,,Functions,Property,Functions_collected
mv_2680,2π,2,\pi,,I+T_perp,,Functions,Property,Functions_collected
mv_2681,,,\pi,,I+T_perp,,Functions,Property,Functions_collected
mv_2682,,,\pi,,I+T_perp,,Functions,Property,Functions_collected
mv_2683,,,\pi,,I+T_perp,,Functions,Property,Functions_collected
mv_2685,10,10,{8}{5} \pi,,I+T_perp,,Functions,Property,Functions_collected
mv_2686,,,{8}{5} \pi,,I+T_perp,,Functions,Property,Functions_collected
mv_2687,,,{8}{5} \pi,,I+T_perp,,Functions,Property,Functions_collected
mv_2688,,,{8}{5} \pi,,I+T_perp,,Functions,Property,Functions_collected
mv_2690,2π,2,4 \pi,,I+T_perp,,Functions,Property,Functions_collected
mv_2691,,,4 \pi,,I+T_perp,,Functions,Property,Functions_collected
mv_2692,,,4 \pi,,I+T_perp,,Functions,Property,Functions_collected
mv_2693,,,4 \pi,,I+T_perp,,Functions,Property,Functions_collected
mv_2695,17,17,14,17.0,I+T_perp,,Functions,Property,Functions_collected
mv_2696,17,17,14,17.0,I+T_perp,,Functions,Property,Functions_collected
mv_2697,17,17,14,17.0,I+T_perp,,Functions,Property,Functions_collected
mv_2698,17,17,14,17.0,I+T_perp,,Functions,Property,Functions_collected
mv_2700,4,4,3,4.0,I+T_perp,,Functions,Property,Functions_collected
mv_2701,4,4,3,4.0,I+T_perp,,Functions,Property,Functions_collected
mv_2702,4,4,3,4.0,I+T_perp,,Functions,Property,Functions_collected
mv_2703,4,4,3,4.0,I+T_perp,,Functions,Property,Functions_collected
mv_2705,7.8,7.8,6.5,7.8,I+T_perp,,Functions,Property,Functions_collected
mv_2706,7.8,7.8,6.5,7.8,I+T_perp,,Functions,Property,Functions_collected
mv_2707,7.8,7.8,6.5,7.8,I+T_perp,,Functions,Property,Functions_collected
mv_2708,7.8,7.8,6.5,7.8,I+T_perp,,Functions,Property,Functions_collected
mv_2710,,,3 \cos (2 \pi x+4 \pi)-6,,I+T_perp,,Functions,Expression,Functions_collected
mv_2711,,,3 \cos (2 \pi x+4 \pi)-6,,I+T_perp,,Functions,Expression,Functions_collected
mv_2712,,,3 \cos (2 \pi x+4 \pi)-6,,I+T_perp,,Functions,Expression,Functions_collected
mv_2713,,,3 \cos (2 \pi x+4 \pi)-6,,I+T_perp,,Functions,Expression,Functions_collected
mv_2715,B,B,C,,I+T_perp,,Functions,Applied,Functions_collected
mv_2716,B,B,C,,I+T_perp,,Functions,Applied,Functions_collected
mv_2717,B,B,C,,I+T_perp,,Functions,Applied,Functions_collected
mv_2718,B,B,C,,I+T_perp,,Functions,Applied,Functions_collected
mv_2720,B,B,B,,I+T_perp,,Functions,Applied,Functions_collected
mv_2721,B,B,B,,I+T_perp,,Functions,Applied,Functions_collected
mv_2722,B,B,B,,I+T_perp,,Functions,Applied,Functions_collected
mv_2723,B,B,B,,I+T_perp,,Functions,Applied,Functions_collected
mv_2725,,,A,,I+T_perp,,Functions,Applied,Functions_collected
mv_2726,,,A,,I+T_perp,,Functions,Applied,Functions_collected
mv_2727,,,A,,I+T_perp,,Functions,Applied,Functions_collected
mv_2728,,,A,,I+T_perp,,Functions,Applied,Functions_collected
mv_2730,,,3.5 \cos \left(\frac{2}{3} x+\frac{4 \pi}{3}\right)-0.5,,I+T_perp,,Functions,Expression,Functions_collected
mv_2731,,,3.5 \cos \left(\frac{2}{3} x+\frac{4 \pi}{3}\right)-0.5,,I+T_perp,,Functions,Expression,Functions_collected
mv_2732,,,3.5 \cos \left(\frac{2}{3} x+\frac{4 \pi}{3}\right)-0.5,,I+T_perp,,Functions,Expression,Functions_collected
mv_2733,,,3.5 \cos \left(\frac{2}{3} x+\frac{4 \pi}{3}\right)-0.5,,I+T_perp,,Functions,Expression,Functions_collected
mv_2735,A,A,A,,I+T_perp,,Functions,Applied,Functions_collected
mv_2736,A,A,A,,I+T_perp,,Functions,Applied,Functions_collected
mv_2737,B,B,A,,I+T_perp,,Functions,Applied,Functions_collected
mv_2738,A,A,A,,I+T_perp,,Functions,Applied,Functions_collected
mv_2740,15,15,12.5,15.0,I+T_perp,,Functions,Applied,Functions_collected
mv_2741,15,15,12.5,15.0,I+T_perp,,Functions,Applied,Functions_collected
mv_2742,15,15,12.5,15.0,I+T_perp,,Functions,Applied,Functions_collected
mv_2743,15,15,12.5,15.0,I+T_perp,,Functions,Applied,Functions_collected
mv_2745,A,A,B,,I+T_perp,,Functions,Applied,Functions_collected
mv_2746,A,A,B,,I+T_perp,,Functions,Applied,Functions_collected
mv_2747,A,A,B,,I+T_perp,,Functions,Applied,Functions_collected
mv_2748,A,A,B,,I+T_perp,,Functions,Applied,Functions_collected
mv_2750,E,E,B,,I+T_perp,,Functions,Applied,Functions_collected
mv_2751,E,E,B,,I+T_perp,,Functions,Applied,Functions_collected
mv_2752,E,E,B,,I+T_perp,,Functions,Applied,Functions_collected
mv_2753,E,E,B,,I+T_perp,,Functions,Applied,Functions_collected
mv_2755,E,E,E,,I+T_perp,,Functions,Applied,Functions_collected
mv_2756,E,E,E,,I+T_perp,,Functions,Applied,Functions_collected
mv_2757,E,E,E,,I+T_perp,,Functions,Applied,Functions_collected
mv_2758,E,E,E,,I+T_perp,,Functions,Applied,Functions_collected
mv_2760,,,D,,I+T_perp,,Functions,Coordinate,Functions_collected
mv_2761,,,D,,I+T_perp,,Functions,Coordinate,Functions_collected
mv_2762,,,D,,I+T_perp,,Functions,Coordinate,Functions_collected
mv_2763,,,D,,I+T_perp,,Functions,Coordinate,Functions_collected
mv_2765,,,B,,I+T_perp,,Functions,Expression,Functions_collected
mv_2766,,,B,,I+T_perp,,Functions,Expression,Functions_collected
mv_2767,,,B,,I+T_perp,,Functions,Expression,Functions_collected
mv_2768,,,B,,I+T_perp,,Functions,Expression,Functions_collected
mv_2770,B,B,"A
C",,I+T_perp,,Functions,Property,Functions_collected
mv_2771,C:$\cos (\pi-\theta)$,C,"A
C",,I+T_perp,,Functions,Property,Functions_collected
mv_2772,C:$\cos (\pi-\theta)$,C,"A
C",,I+T_perp,,Functions,Property,Functions_collected
mv_2773,C:$\cos (\pi-\theta)$,C,"A
C",,I+T_perp,,Functions,Property,Functions_collected
mv_2775,4.9,4.9,"-4.9
-4.9",,I+T_perp,,Functions,Expression,Functions_collected
mv_2776,0.0,0.0,"-4.9
-4.9",,I+T_perp,,Functions,Expression,Functions_collected
mv_2777,0.0,0.0,"-4.9
-4.9",,I+T_perp,,Functions,Expression,Functions_collected
mv_2778,0.0,0.0,"-4.9
-4.9",,I+T_perp,,Functions,Expression,Functions_collected
mv_2780,1.0,1.0,-1,1.0,I+T_perp,,Functions,Coordinate,Functions_collected
mv_2781,1.0,1.0,-1,1.0,I+T_perp,,Functions,Coordinate,Functions_collected
mv_2782,1.0,1.0,-1,1.0,I+T_perp,,Functions,Coordinate,Functions_collected
mv_2783,1.0,1.0,-1,1.0,I+T_perp,,Functions,Coordinate,Functions_collected
mv_2785,A,A,C,,I+T_perp,,Functions,Property,Functions_collected
mv_2786,A,A,C,,I+T_perp,,Functions,Property,Functions_collected
mv_2787,A,A,C,,I+T_perp,,Functions,Property,Functions_collected
mv_2788,A,A,C,,I+T_perp,,Functions,Property,Functions_collected
mv_2790,A,A,A,,I+T_perp,,Functions,Property,Functions_collected
mv_2791,A,A,A,,I+T_perp,,Functions,Property,Functions_collected
mv_2792,A,A,A,,I+T_perp,,Functions,Property,Functions_collected
mv_2793,A,A,A,,I+T_perp,,Functions,Property,Functions_collected
mv_2795,,,B,,I+T_perp,,Functions,Applied,Functions_collected
mv_2796,,,B,,I+T_perp,,Functions,Applied,Functions_collected
mv_2797,,,B,,I+T_perp,,Functions,Applied,Functions_collected
mv_2798,,,B,,I+T_perp,,Functions,Applied,Functions_collected
mv_2800,C,C,C,,I+T_perp,,Functions,Property,Functions_collected
mv_2801,C,C,C,,I+T_perp,,Functions,Property,Functions_collected
mv_2802,C,C,C,,I+T_perp,,Functions,Property,Functions_collected
mv_2803,C,C,C,,I+T_perp,,Functions,Property,Functions_collected
mv_2805,C,C,B,,I+T_perp,,Functions,Property,Functions_collected
mv_2806,C,C,B,,I+T_perp,,Functions,Property,Functions_collected
mv_2807,C,C,B,,I+T_perp,,Functions,Property,Functions_collected
mv_2808,C,C,B,,I+T_perp,,Functions,Property,Functions_collected
mv_2810,C,C,B,,I+T_perp,,Functions,Property,Functions_collected
mv_2811,C,C,B,,I+T_perp,,Functions,Property,Functions_collected
mv_2812,C,C,B,,I+T_perp,,Functions,Property,Functions_collected
mv_2813,C,C,B,,I+T_perp,,Functions,Property,Functions_collected
mv_2815,B,B,B,,I+T_perp,,Functions,Property,Functions_collected
mv_2816,B,B,B,,I+T_perp,,Functions,Property,Functions_collected
mv_2817,B,B,B,,I+T_perp,,Functions,Property,Functions_collected
mv_2818,B,B,B,,I+T_perp,,Functions,Property,Functions_collected
mv_2820,C,C,B,,I+T_perp,,Functions,Property,Functions_collected
mv_2821,C,C,B,,I+T_perp,,Functions,Property,Functions_collected
mv_2822,C,C,B,,I+T_perp,,Functions,Property,Functions_collected
mv_2823,C,C,B,,I+T_perp,,Functions,Property,Functions_collected
mv_2825,B,B,A,,I+T_perp,,Functions,Property,Functions_collected
mv_2826,B,B,A,,I+T_perp,,Functions,Property,Functions_collected
mv_2827,B,B,A,,I+T_perp,,Functions,Property,Functions_collected
mv_2828,B,B,A,,I+T_perp,,Functions,Property,Functions_collected
mv_2830,D,D,C,,I+T_perp,,Functions,Property,Functions_collected
mv_2831,D,D,C,,I+T_perp,,Functions,Property,Functions_collected
mv_2832,D,D,C,,I+T_perp,,Functions,Property,Functions_collected
mv_2833,D,D,C,,I+T_perp,,Functions,Property,Functions_collected
mv_2835,g(x) = x^2 + 1,2,\[g(x)=(x + 4)^2 - 5\].,,I+T_perp,,Functions,Expression,Functions_collected
mv_2836,,,\[g(x)=(x + 4)^2 - 5\].,,I+T_perp,,Functions,Expression,Functions_collected
mv_2837,,,\[g(x)=(x + 4)^2 - 5\].,,I+T_perp,,Functions,Expression,Functions_collected
mv_2838,,,\[g(x)=(x + 4)^2 - 5\].,,I+T_perp,,Functions,Expression,Functions_collected
mv_2840,g(x) = x^2 + 3,2,g(x)=x^2-3,,I+T_perp,,Functions,Expression,Functions_collected
mv_2841,,,g(x)=x^2-3,,I+T_perp,,Functions,Expression,Functions_collected
mv_2842,,,g(x)=x^2-3,,I+T_perp,,Functions,Expression,Functions_collected
mv_2843,,,g(x)=x^2-3,,I+T_perp,,Functions,Expression,Functions_collected
mv_2845,g(x) = x^2,2,0.75 x^2,,I+T_perp,,Functions,Expression,Functions_collected
mv_2846,,,0.75 x^2,,I+T_perp,,Functions,Expression,Functions_collected
mv_2847,,,0.75 x^2,,I+T_perp,,Functions,Expression,Functions_collected
mv_2848,,,0.75 x^2,,I+T_perp,,Functions,Expression,Functions_collected
mv_2850,,,g(x)=-x^2,,I+T_perp,,Functions,Expression,Functions_collected
mv_2851,,,g(x)=-x^2,,I+T_perp,,Functions,Expression,Functions_collected
mv_2852,,,g(x)=-x^2,,I+T_perp,,Functions,Expression,Functions_collected
mv_2853,,,g(x)=-x^2,,I+T_perp,,Functions,Expression,Functions_collected
mv_2855,B,B,C,,I+T_perp,,Functions,Property,Functions_collected
mv_2856,B,B,C,,I+T_perp,,Functions,Property,Functions_collected
mv_2857,B,B,C,,I+T_perp,,Functions,Property,Functions_collected
mv_2858,B,B,C,,I+T_perp,,Functions,Property,Functions_collected
mv_2860,,,g(x)=(x+2)^2+1,,I+T_perp,,Functions,Expression,Functions_collected
mv_2861,,,g(x)=(x+2)^2+1,,I+T_perp,,Functions,Expression,Functions_collected
mv_2862,,,g(x)=(x+2)^2+1,,I+T_perp,,Functions,Expression,Functions_collected
mv_2863,,,g(x)=(x+2)^2+1,,I+T_perp,,Functions,Expression,Functions_collected
mv_2865,B,B,D,,I+T_perp,,Functions,Applied,Functions_collected
mv_2866,B,B,D,,I+T_perp,,Functions,Applied,Functions_collected
mv_2867,B,B,D,,I+T_perp,,Functions,Applied,Functions_collected
mv_2868,B,B,D,,I+T_perp,,Functions,Applied,Functions_collected
mv_2870,C,C,C,,I+T_perp,,Functions,Property,Functions_collected
mv_2871,C,C,C,,I+T_perp,,Functions,Property,Functions_collected
mv_2872,C,C,C,,I+T_perp,,Functions,Property,Functions_collected
mv_2873,C,C,C,,I+T_perp,,Functions,Property,Functions_collected
mv_2875,B,B,A,,I+T_perp,,Functions,Expression,Functions_collected
mv_2876,,,A,,I+T_perp,,Functions,Expression,Functions_collected
mv_2877,,,A,,I+T_perp,,Functions,Expression,Functions_collected
mv_2878,,,A,,I+T_perp,,Functions,Expression,Functions_collected
mv_2880,D,D,A,,I+T_perp,,Functions,Expression,Functions_collected
mv_2881,A,A,A,,I+T_perp,,Functions,Expression,Functions_collected
