item_id,model_raw,model_norm,answer_gold_diagram,answer_gold_text_misleading,condition,image_basename,domain,subcategory,source
mv_2507,A,A,"(-1.8,10)",,I+T,,Functions,Property,Functions_collected
mv_2508,A,A,"(-1.8,10)",,I+T,,Functions,Property,Functions_collected
mv_2510,C,C,f(x)=|x-3|,,I+T,,Functions,Expression,Functions_collected
mv_2511,A.,A,f(x)=|x-3|,,I+T,,Functions,Expression,Functions_collected
mv_2512,A.,A,f(x)=|x-3|,,I+T,,Functions,Expression,Functions_collected
mv_2513,A.,A,f(x)=|x-3|,,I+T,,Functions,Expression,Functions_collected
mv_2515,C,C,even,,I+T,,Functions,Property,Functions_collected
mv_2516,Even,Even,even,,I+T,,Functions,Property,Functions_collected
mv_2517,Even,Even,even,,I+T,,Functions,Property,Functions_collected
mv_2518,Even,Even,even,,I+T,,Functions,Property,Functions_collected
mv_2520,C,C,f(x)=\frac{1}{2}|x+2|+1,,I+T,,Functions,Expression,Functions_collected
mv_2521,C,C,f(x)=\frac{1}{2}|x+2|+1,,I+T,,Functions,Expression,Functions_collected
mv_2522,y = -x - 1,1,f(x)=\frac{1}{2}|x+2|+1,,I+T,,Functions,Expression,Functions_collected
mv_2523,C,C,f(x)=\frac{1}{2}|x+2|+1,,I+T,,Functions,Expression,Functions_collected
mv_2525,C,C,f(x)=-3|x-3|+3,,I+T,,Functions,Expression,Functions_collected
mv_2526,C,C,f(x)=-3|x-3|+3,,I+T,,Functions,Expression,Functions_collected
mv_2527,C,C,f(x)=-3|x-3|+3,,I+T,,Functions,Expression,Functions_collected
mv_2528,C,C,f(x)=-3|x-3|+3,,I+T,,Functions,Expression,Functions_collected
mv_2530,C,C,B,,I+T,,Functions,Expression,Functions_collected
mv_2531,C,C,B,,I+T,,Functions,Expression,Functions_collected
mv_2532,C,C,B,,I+T,,Functions,Expression,Functions_collected
mv_2533,C,C,B,,I+T,,Functions,Expression,Functions_collected
mv_2535,-4,-4,slope =-4,,I+T,,Functions,Property,Functions_collected
mv_2536,C,C,slope =-4,,I+T,,Functions,Property,Functions_collected
mv_2537,C,C,slope =-4,,I+T,,Functions,Property,Functions_collected
mv_2538,C,C,slope =-4,,I+T,,Functions,Property,Functions_collected
mv_2540,y ≥ 5,5,$y \leq 5$,,I+T,,Functions,Expression,Functions_collected
mv_2541,y ≤ 5,5,$y \leq 5$,,I+T,,Functions,Expression,Functions_collected
mv_2542,y ≤ 5,5,$y \leq 5$,,I+T,,Functions,Expression,Functions_collected
mv_2543,y ≤ 5,5,$y \leq 5$,,I+T,,Functions,Expression,Functions_collected
mv_2545,C,C,$y \geq-2 x-6$,,I+T,,Functions,Expression,Functions_collected
mv_2546,y ≤ -x,y,$y \geq-2 x-6$,,I+T,,Functions,Expression,Functions_collected
mv_2547,y ≤ -x,y,$y \geq-2 x-6$,,I+T,,Functions,Expression,Functions_collected
mv_2548,y ≤ -x,y,$y \geq-2 x-6$,,I+T,,Functions,Expression,Functions_collected
mv_2550,C,C,$y<2 x+6$,,I+T,,Functions,Expression,Functions_collected
mv_2551,C,C,$y<2 x+6$,,I+T,,Functions,Expression,Functions_collected
mv_2552,C,C,$y<2 x+6$,,I+T,,Functions,Expression,Functions_collected
mv_2553,C,C,$y<2 x+6$,,I+T,,Functions,Expression,Functions_collected
mv_2555,C,C,$y>-3 x$,,I+T,,Functions,Expression,Functions_collected
mv_2556,C,C,$y>-3 x$,,I+T,,Functions,Expression,Functions_collected
mv_2557,C,C,$y>-3 x$,,I+T,,Functions,Expression,Functions_collected
mv_2558,C,C,$y>-3 x$,,I+T,,Functions,Expression,Functions_collected
mv_2560,C,C,$y \leq 2 x+3$,,I+T,,Functions,Expression,Functions_collected
mv_2561,C,C,$y \leq 2 x+3$,,I+T,,Functions,Expression,Functions_collected
mv_2562,C,C,$y \leq 2 x+3$,,I+T,,Functions,Expression,Functions_collected
mv_2563,C,C,$y \leq 2 x+3$,,I+T,,Functions,Expression,Functions_collected
mv_2565,2,2,Slope $=\frac{1}{5}$,,I+T,,Functions,Applied,Functions_collected
mv_2566,2,2,Slope $=\frac{1}{5}$,,I+T,,Functions,Applied,Functions_collected
mv_2567,2,2,Slope $=\frac{1}{5}$,,I+T,,Functions,Applied,Functions_collected
mv_2568,2,2,Slope $=\frac{1}{5}$,,I+T,,Functions,Applied,Functions_collected
mv_2570,-0.75,-0.75,Slope $=-\frac{1}{2}$,,I+T,,Functions,Applied,Functions_collected
mv_2571,-0.7,-0.7,Slope $=-\frac{1}{2}$,,I+T,,Functions,Applied,Functions_collected
mv_2572,-0.7,-0.7,Slope $=-\frac{1}{2}$,,I+T,,Functions,Applied,Functions_collected
mv_2573,-0.7,-0.7,Slope $=-\frac{1}{2}$,,I+T,,Functions,Applied,Functions_collected
mv_2575,B,B,B,,I+T,,Functions,Property,Functions_collected
mv_2576,B,B,B,,I+T,,Functions,Property,Functions_collected
mv_2577,B,B,B,,I+T,,Functions,Property,Functions_collected
mv_2578,B,B,B,,I+T,,Functions,Property,Functions_collected
mv_2580,C,C,(C),,I+T,,Functions,Property,Functions_collected
mv_2581,C,C,(C),,I+T,,Functions,Property,Functions_collected
mv_2582,C,C,(C),,I+T,,Functions,Property,Functions_collected
mv_2583,C,C,(C),,I+T,,Functions,Property,Functions_collected
mv_2585,C,C,(C),,I+T,,Functions,Property,Functions_collected
mv_2586,C,C,(C),,I+T,,Functions,Property,Functions_collected
mv_2587,C,C,(C),,I+T,,Functions,Property,Functions_collected
mv_2588,C,C,(C),,I+T,,Functions,Property,Functions_collected
mv_2590,3.5,3.5,4,5.0,I+T,,Functions,Applied,Functions_collected
mv_2591,3,3,4,5.0,I+T,,Functions,Applied,Functions_collected
mv_2592,3,3,4,5.0,I+T,,Functions,Applied,Functions_collected
mv_2593,3,3,4,5.0,I+T,,Functions,Applied,Functions_collected
mv_2595,12,12,7,8.0,I+T,,Functions,Applied,Functions_collected
mv_2596,12,12,7,8.0,I+T,,Functions,Applied,Functions_collected
mv_2597,12,12,7,8.0,I+T,,Functions,Applied,Functions_collected
mv_2598,13,13,7,8.0,I+T,,Functions,Applied,Functions_collected
mv_2600,C,C,(B),,I+T,,Functions,Property,Functions_collected
mv_2601,C,C,(B),,I+T,,Functions,Property,Functions_collected
mv_2602,C,C,(B),,I+T,,Functions,Property,Functions_collected
mv_2603,D,D,(B),,I+T,,Functions,Property,Functions_collected
mv_2605,3,3,5,6.0,I+T,,Functions,Property,Functions_collected
mv_2606,2,2,5,6.0,I+T,,Functions,Property,Functions_collected
mv_2607,2,2,5,6.0,I+T,,Functions,Property,Functions_collected
mv_2608,2,2,5,6.0,I+T,,Functions,Property,Functions_collected
mv_2610,D,D,(B),,I+T,,Functions,Applied,Functions_collected
mv_2611,D,D,(B),,I+T,,Functions,Applied,Functions_collected
mv_2612,D,D,(B),,I+T,,Functions,Applied,Functions_collected
mv_2613,D,D,(B),,I+T,,Functions,Applied,Functions_collected
mv_2615,E,E,E,,I+T,,Functions,Coordinate,Functions_collected
mv_2616,E,E,E,,I+T,,Functions,Coordinate,Functions_collected
mv_2617,E,E,E,,I+T,,Functions,Coordinate,Functions_collected
mv_2618,E,E,E,,I+T,,Functions,Coordinate,Functions_collected
mv_2620,B,B,F,,I+T,,Functions,Coordinate,Functions_collected
mv_2621,B,B,F,,I+T,,Functions,Coordinate,Functions_collected
mv_2622,B,B,F,,I+T,,Functions,Coordinate,Functions_collected
mv_2623,B,B,F,,I+T,,Functions,Coordinate,Functions_collected
mv_2625,B,B,F,,I+T,,Functions,Coordinate,Functions_collected
mv_2626,B,B,F,,I+T,,Functions,Coordinate,Functions_collected
mv_2627,B,B,F,,I+T,,Functions,Coordinate,Functions_collected
mv_2628,B,B,F,,I+T,,Functions,Coordinate,Functions_collected
mv_2630,B,B,D,,I+T,,Functions,Coordinate,Functions_collected
mv_2631,B,B,D,,I+T,,Functions,Coordinate,Functions_collected
mv_2632,B,B,D,,I+T,,Functions,Coordinate,Functions_collected
mv_2633,B,B,D,,I+T,,Functions,Coordinate,Functions_collected
mv_2635,A,A,E,,I+T,,Functions,Coordinate,Functions_collected
mv_2636,E,E,E,,I+T,,Functions,Coordinate,Functions_collected
mv_2637,E,E,E,,I+T,,Functions,Coordinate,Functions_collected
mv_2638,E,E,E,,I+T,,Functions,Coordinate,Functions_collected
mv_2640,y = 2,2,0.2,1.2,I+T,,Functions,Property,Functions_collected
mv_2641,y = 2,2,0.2,1.2,I+T,,Functions,Property,Functions_collected
mv_2642,y = 2,2,0.2,1.2,I+T,,Functions,Property,Functions_collected
mv_2643,y = 2,2,0.2,1.2,I+T,,Functions,Property,Functions_collected
mv_2645,y = -5.375,-5.375,-5.35,-6.42,I+T,,Functions,Property,Functions_collected
mv_2646,y = -2,-2,-5.35,-6.42,I+T,,Functions,Property,Functions_collected
mv_2647,y = -2,-2,-5.35,-6.42,I+T,,Functions,Property,Functions_collected
mv_2648,y = -2,-2,-5.35,-6.42,I+T,,Functions,Property,Functions_collected
mv_2650,$y = 2$,2,2,4.0,I+T,,Functions,Property,Functions_collected
mv_2651,y = 2,2,2,4.0,I+T,,Functions,Property,Functions_collected
mv_2652,y = 0,0,2,4.0,I+T,,Functions,Property,Functions_collected
mv_2653,y = 2,2,2,4.0,I+T,,Functions,Property,Functions_collected
mv_2655,$y = 7.7$,7.7,7.7,9.24,I+T,,Functions,Expression,Functions_collected
mv_2656,y = 4,4,7.7,9.24,I+T,,Functions,Expression,Functions_collected
mv_2657,y = 4,4,7.7,9.24,I+T,,Functions,Expression,Functions_collected
mv_2658,y = 4,4,7.7,9.24,I+T,,Functions,Expression,Functions_collected
mv_2660,0.8,0.8,1.5,1.8,I+T,,Functions,Property,Functions_collected
mv_2661,1,1,1.5,1.8,I+T,,Functions,Property,Functions_collected
mv_2662,1,1,1.5,1.8,I+T,,Functions,Property,Functions_collected
mv_2663,1,1,1.5,1.8,I+T,,Functions,Property,Functions_collected
mv_2665,2.3,2.3,3.15,3.78,I+T,,Functions,Property,Functions_collected
mv_2666,2,2,3.15,3.78,I+T,,Functions,Property,Functions_collected
mv_2667,3,3,3.15,3.78,I+T,,Functions,Property,Functions_collected
mv_2668,2,2,3.15,3.78,I+T,,Functions,Property,Functions_collected
mv_2670,2,2,4.6,5.52,I+T,,Functions,Property,Functions_collected
mv_2671,1,1,4.6,5.52,I+T,,Functions,Property,Functions_collected
mv_2672,3,3,4.6,5.52,I+T,,Functions,Property,Functions_collected
mv_2673,1,1,4.6,5.52,I+T,,Functions,Property,Functions_collected
mv_2675,10.6,10.6,5.3,6.36,I+T,,Functions,Property,Functions_collected
mv_2676,2,2,5.3,6.36,I+T,,Functions,Property,Functions_collected
mv_2677,A,A,5.3,6.36,I+T,,Functions,Property,Functions_collected
mv_2678,2,2,5.3,6.36,I+T,,Functions,Property,Functions_collected
mv_2680,$\pi$,$\pi$,\pi,,I+T,,Functions,Property,Functions_collected
mv_2681,$2\pi$,2,\pi,,I+T,,Functions,Property,Functions_collected
mv_2682,π,π,\pi,,I+T,,Functions,Property,Functions_collected
mv_2683,$2\pi$,2,\pi,,I+T,,Functions,Property,Functions_collected
mv_2685,$\frac{2\pi}{1}$,2,{8}{5} \pi,,I+T,,Functions,Property,Functions_collected
mv_2686,2π,2,{8}{5} \pi,,I+T,,Functions,Property,Functions_collected
mv_2687,2π,2,{8}{5} \pi,,I+T,,Functions,Property,Functions_collected
mv_2688,2π,2,{8}{5} \pi,,I+T,,Functions,Property,Functions_collected
mv_2690,$2\pi$,2,4 \pi,,I+T,,Functions,Property,Functions_collected
mv_2691,$2\pi$,2,4 \pi,,I+T,,Functions,Property,Functions_collected
mv_2692,2π,2,4 \pi,,I+T,,Functions,Property,Functions_collected
mv_2693,$2\pi$,2,4 \pi,,I+T,,Functions,Property,Functions_collected
mv_2695,$4$,4,14,17.0,I+T,,Functions,Property,Functions_collected
mv_2696,10,10,14,17.0,I+T,,Functions,Property,Functions_collected
mv_2697,8,8,14,17.0,I+T,,Functions,Property,Functions_collected
mv_2698,10,10,14,17.0,I+T,,Functions,Property,Functions_collected
mv_2700,C,C,3,4.0,I+T,,Functions,Property,Functions_collected
mv_2701,y = 1.5,1.5,3,4.0,I+T,,Functions,Property,Functions_collected
mv_2702,C,C,3,4.0,I+T,,Functions,Property,Functions_collected
mv_2703,y = 1.5,1.5,3,4.0,I+T,,Functions,Property,Functions_collected
mv_2705,4,4,6.5,7.8,I+T,,Functions,Property,Functions_collected
mv_2706,4,4,6.5,7.8,I+T,,Functions,Property,Functions_collected
mv_2707,4,4,6.5,7.8,I+T,,Functions,Property,Functions_collected
mv_2708,4,4,6.5,7.8,I+T,,Functions,Property,Functions_collected
mv_2710,C,C,3 \cos (2 \pi x+4 \pi)-6,,I+T,,Functions,Expression,Functions_collected
mv_2711,$C$,C,3 \cos (2 \pi x+4 \pi)-6,,I+T,,Functions,Expression,Functions_collected
mv_2712,C,C,3 \cos (2 \pi x+4 \pi)-6,,I+T,,Functions,Expression,Functions_collected
mv_2713,$C$,C,3 \cos (2 \pi x+4 \pi)-6,,I+T,,Functions,Expression,Functions_collected
mv_2715,C,C,C,,I+T,,Functions,Applied,Functions_collected
mv_2716,C,C,C,,I+T,,Functions,Applied,Functions_collected
mv_2717,C,C,C,,I+T,,Functions,Applied,Functions_collected
mv_2718,C,C,C,,I+T,,Functions,Applied,Functions_collected
mv_2720,B,B,B,,I+T,,Functions,Applied,Functions_collected
mv_2721,B,B,B,,I+T,,Functions,Applied,Functions_collected
mv_2722,B,B,B,,I+T,,Functions,Applied,Functions_collected
mv_2723,B,B,B,,I+T,,Functions,Applied,Functions_collected
mv_2725,A,A,A,,I+T,,Functions,Applied,Functions_collected
mv_2726,A,A,A,,I+T,,Functions,Applied,Functions_collected
mv_2727,A,A,A,,I+T,,Functions,Applied,Functions_collected
mv_2728,A,A,A,,I+T,,Functions,Applied,Functions_collected
mv_2730,$A$,A,3.5 \cos \left(\frac{2}{3} x+\frac{4 \pi}{3}\right)-0.5,,I+T,,Functions,Expression,Functions_collected
mv_2731,$A\sin(Bx) + C$,A,3.5 \cos \left(\frac{2}{3} x+\frac{4 \pi}{3}\right)-0.5,,I+T,,Functions,Expression,Functions_collected
mv_2732,C,C,3.5 \cos \left(\frac{2}{3} x+\frac{4 \pi}{3}\right)-0.5,,I+T,,Functions,Expression,Functions_collected
mv_2733,$A\sin(Bx) + C$,A,3.5 \cos \left(\frac{2}{3} x+\frac{4 \pi}{3}\right)-0.5,,I+T,,Functions,Expression,Functions_collected
mv_2735,A,A,A,,I+T,,Functions,Applied,Functions_collected
mv_2736,A,A,A,,I+T,,Functions,Applied,Functions_collected
mv_2737,A,A,A,,I+T,,Functions,Applied,Functions_collected
mv_2738,A,A,A,,I+T,,Functions,Applied,Functions_collected
mv_2740,24,24,12.5,15.0,I+T,,Functions,Applied,Functions_collected
mv_2741,24,24,12.5,15.0,I+T,,Functions,Applied,Functions_collected
mv_2742,24,24,12.5,15.0,I+T,,Functions,Applied,Functions_collected
mv_2743,24,24,12.5,15.0,I+T,,Functions,Applied,Functions_collected
mv_2745,B,B,B,,I+T,,Functions,Applied,Functions_collected
mv_2746,B,B,B,,I+T,,Functions,Applied,Functions_collected
mv_2747,B,B,B,,I+T,,Functions,Applied,Functions_collected
mv_2748,B,B,B,,I+T,,Functions,Applied,Functions_collected
mv_2750,A,A,B,,I+T,,Functions,Applied,Functions_collected
mv_2751,A,A,B,,I+T,,Functions,Applied,Functions_collected
mv_2752,A,A,B,,I+T,,Functions,Applied,Functions_collected
mv_2753,A,A,B,,I+T,,Functions,Applied,Functions_collected
mv_2755,A,A,E,,I+T,,Functions,Applied,Functions_collected
mv_2756,A,A,E,,I+T,,Functions,Applied,Functions_collected
mv_2757,A,A,E,,I+T,,Functions,Applied,Functions_collected
mv_2758,A,A,E,,I+T,,Functions,Applied,Functions_collected
mv_2760,B,B,D,,I+T,,Functions,Coordinate,Functions_collected
mv_2761,B,B,D,,I+T,,Functions,Coordinate,Functions_collected
mv_2762,B,B,D,,I+T,,Functions,Coordinate,Functions_collected
mv_2763,B,B,D,,I+T,,Functions,Coordinate,Functions_collected
mv_2765,B,B,B,,I+T,,Functions,Expression,Functions_collected
mv_2766,B,B,B,,I+T,,Functions,Expression,Functions_collected
mv_2767,B,B,B,,I+T,,Functions,Expression,Functions_collected
mv_2768,B,B,B,,I+T,,Functions,Expression,Functions_collected
mv_2770,C/D,C,"A
C",,I+T,,Functions,Property,Functions_collected
mv_2771,C/D,C,"A
C",,I+T,,Functions,Property,Functions_collected
mv_2772,C/D,C,"A
C",,I+T,,Functions,Property,Functions_collected
mv_2773,C/D,C,"A
C",,I+T,,Functions,Property,Functions_collected
mv_2775,C,C,"-4.9
-4.9",,I+T,,Functions,Expression,Functions_collected
mv_2776,C,C,"-4.9
-4.9",,I+T,,Functions,Expression,Functions_collected
mv_2777,C,C,"-4.9
-4.9",,I+T,,Functions,Expression,Functions_collected
mv_2778,C,C,"-4.9
-4.9",,I+T,,Functions,Expression,Functions_collected
mv_2780,11,11,-1,1.0,I+T,,Functions,Coordinate,Functions_collected
mv_2781,C,C,-1,1.0,I+T,,Functions,Coordinate,Functions_collected
mv_2782,C,C,-1,1.0,I+T,,Functions,Coordinate,Functions_collected
mv_2783,C,C,-1,1.0,I+T,,Functions,Coordinate,Functions_collected
mv_2785,A,A,C,,I+T,,Functions,Property,Functions_collected
mv_2786,A,A,C,,I+T,,Functions,Property,Functions_collected
mv_2787,A,A,C,,I+T,,Functions,Property,Functions_collected
mv_2788,A,A,C,,I+T,,Functions,Property,Functions_collected
mv_2790,C,C,A,,I+T,,Functions,Property,Functions_collected
mv_2791,C,C,A,,I+T,,Functions,Property,Functions_collected
mv_2792,C,C,A,,I+T,,Functions,Property,Functions_collected
mv_2793,C,C,A,,I+T,,Functions,Property,Functions_collected
mv_2795,B,B,B,,I+T,,Functions,Applied,Functions_collected
mv_2796,D,D,B,,I+T,,Functions,Applied,Functions_collected
mv_2797,D,D,B,,I+T,,Functions,Applied,Functions_collected
mv_2798,D,D,B,,I+T,,Functions,Applied,Functions_collected
mv_2800,B,B,C,,I+T,,Functions,Property,Functions_collected
mv_2801,C,C,C,,I+T,,Functions,Property,Functions_collected
mv_2802,C,C,C,,I+T,,Functions,Property,Functions_collected
mv_2803,C,C,C,,I+T,,Functions,Property,Functions_collected
mv_2805,B,B,B,,I+T,,Functions,Property,Functions_collected
mv_2806,B,B,B,,I+T,,Functions,Property,Functions_collected
mv_2807,B,B,B,,I+T,,Functions,Property,Functions_collected
mv_2808,B,B,B,,I+T,,Functions,Property,Functions_collected
mv_2810,B,B,B,,I+T,,Functions,Property,Functions_collected
mv_2811,C,C,B,,I+T,,Functions,Property,Functions_collected
mv_2812,C,C,B,,I+T,,Functions,Property,Functions_collected
mv_2813,C,C,B,,I+T,,Functions,Property,Functions_collected
mv_2815,A,A,B,,I+T,,Functions,Property,Functions_collected
mv_2816,B,B,B,,I+T,,Functions,Property,Functions_collected
mv_2817,B,B,B,,I+T,,Functions,Property,Functions_collected
mv_2818,B,B,B,,I+T,,Functions,Property,Functions_collected
mv_2820,B,B,B,,I+T,,Functions,Property,Functions_collected
mv_2821,B,B,B,,I+T,,Functions,Property,Functions_collected
mv_2822,B,B,B,,I+T,,Functions,Property,Functions_collected
mv_2823,B,B,B,,I+T,,Functions,Property,Functions_collected
mv_2825,B,B,A,,I+T,,Functions,Property,Functions_collected
mv_2826,C,C,A,,I+T,,Functions,Property,Functions_collected
mv_2827,C,C,A,,I+T,,Functions,Property,Functions_collected
mv_2828,C,C,A,,I+T,,Functions,Property,Functions_collected
mv_2830,A,A,C,,I+T,,Functions,Property,Functions_collected
mv_2831,B,B,C,,I+T,,Functions,Property,Functions_collected
mv_2832,B,B,C,,I+T,,Functions,Property,Functions_collected
mv_2833,B,B,C,,I+T,,Functions,Property,Functions_collected
mv_2835,$g(x) = x^2 - 4$,2,\[g(x)=(x + 4)^2 - 5\].,,I+T,,Functions,Expression,Functions_collected
mv_2836,C,C,\[g(x)=(x + 4)^2 - 5\].,,I+T,,Functions,Expression,Functions_collected
mv_2837,C,C,\[g(x)=(x + 4)^2 - 5\].,,I+T,,Functions,Expression,Functions_collected
mv_2838,C,C,\[g(x)=(x + 4)^2 - 5\].,,I+T,,Functions,Expression,Functions_collected
mv_2840,$g(x) = (x - 1)^2 + 2$,1,g(x)=x^2-3,,I+T,,Functions,Expression,Functions_collected
mv_2841,C,C,g(x)=x^2-3,,I+T,,Functions,Expression,Functions_collected
mv_2842,C,C,g(x)=x^2-3,,I+T,,Functions,Expression,Functions_collected
mv_2843,C,C,g(x)=x^2-3,,I+T,,Functions,Expression,Functions_collected
mv_2845,$g(x) = 2x^2$,2,0.75 x^2,,I+T,,Functions,Expression,Functions_collected
mv_2846,C,C,0.75 x^2,,I+T,,Functions,Expression,Functions_collected
mv_2847,C,C,0.75 x^2,,I+T,,Functions,Expression,Functions_collected
mv_2848,C,C,0.75 x^2,,I+T,,Functions,Expression,Functions_collected
mv_2850,$g(x)=-2x^2$,-2,g(x)=-x^2,,I+T,,Functions,Expression,Functions_collected
mv_2851,$g(x)=-\dfrac{4}{9}(x-2)^2-4$,4,g(x)=-x^2,,I+T,,Functions,Expression,Functions_collected
mv_2852,$g(x)=-\dfrac{4}{9}(x-2)^2-4$,4,g(x)=-x^2,,I+T,,Functions,Expression,Functions_collected
mv_2853,$g(x)=-\dfrac{4}{9}(x-2)^2-4$,4,g(x)=-x^2,,I+T,,Functions,Expression,Functions_collected
mv_2855,A,A,C,,I+T,,Functions,Property,Functions_collected
mv_2856,B,B,C,,I+T,,Functions,Property,Functions_collected
mv_2857,B,B,C,,I+T,,Functions,Property,Functions_collected
mv_2858,B,B,C,,I+T,,Functions,Property,Functions_collected
mv_2860,g(x) = (x - 2)^2,2,g(x)=(x+2)^2+1,,I+T,,Functions,Expression,Functions_collected
mv_2861,C,C,g(x)=(x+2)^2+1,,I+T,,Functions,Expression,Functions_collected
mv_2862,C,C,g(x)=(x+2)^2+1,,I+T,,Functions,Expression,Functions_collected
mv_2863,C,C,g(x)=(x+2)^2+1,,I+T,,Functions,Expression,Functions_collected
mv_2865,D,D,D,,I+T,,Functions,Applied,Functions_collected
mv_2866,D,D,D,,I+T,,Functions,Applied,Functions_collected
mv_2867,D,D,D,,I+T,,Functions,Applied,Functions_collected
mv_2868,D,D,D,,I+T,,Functions,Applied,Functions_collected
mv_2870,B,B,C,,I+T,,Functions,Property,Functions_collected
mv_2871,B,B,C,,I+T,,Functions,Property,Functions_collected
mv_2872,B,B,C,,I+T,,Functions,Property,Functions_collected
mv_2873,C,C,C,,I+T,,Functions,Property,Functions_collected
mv_2875,A,A,A,,I+T,,Functions,Expression,Functions_collected
mv_2876,B,B,A,,I+T,,Functions,Expression,Functions_collected
mv_2877,A,A,A,,I+T,,Functions,Expression,Functions_collected
mv_2878,B,B,A,,I+T,,Functions,Expression,Functions_collected
mv_2880,A,A,A,,I+T,,Functions,Expression,Functions_collected
mv_2881,D,D,A,,I+T,,Functions,Expression,Functions_collected
mv_2882,D,D,A,,I+T,,Functions,Expression,Functions_collected
mv_2883,D,D,A,,I+T,,Functions,Expression,Functions_collected
mv_2885,2500,2500,2500,3000.0,I+T,,Functions,Applied,Functions_collected
mv_2886,$2500$,2500,2500,3000.0,I+T,,Functions,Applied,Functions_collected
mv_2887,$2500$,2500,2500,3000.0,I+T,,Functions,Applied,Functions_collected
mv_2888,$2500$,2500,2500,3000.0,I+T,,Functions,Applied,Functions_collected
mv_2890,A,A,C,,I+T,,Functions,Applied,Functions_collected
mv_2891,A,A,C,,I+T,,Functions,Applied,Functions_collected
mv_2892,A,A,C,,I+T,,Functions,Applied,Functions_collected
mv_2893,A,A,C,,I+T,,Functions,Applied,Functions_collected
mv_2895,85,85,$13 \%$,,I+T,,Functions,Applied,Functions_collected
mv_2896,85,85,$13 \%$,,I+T,,Functions,Applied,Functions_collected
mv_2897,85,85,$13 \%$,,I+T,,Functions,Applied,Functions_collected
mv_2898,85,85,$13 \%$,,I+T,,Functions,Applied,Functions_collected
mv_2900,B,B,A,,I+T,,Functions,Property,Functions_collected
mv_2901,B,B,A,,I+T,,Functions,Property,Functions_collected
mv_2902,B,B,A,,I+T,,Functions,Property,Functions_collected
mv_2903,B,B,A,,I+T,,Functions,Property,Functions_collected
mv_2905,B,B,A,,I+T,,Functions,Property,Functions_collected
mv_2906,B,B,A,,I+T,,Functions,Property,Functions_collected
mv_2907,B,B,A,,I+T,,Functions,Property,Functions_collected
mv_2908,B,B,A,,I+T,,Functions,Property,Functions_collected
mv_2910,B,B,A,,I+T,,Functions,Property,Functions_collected
mv_2911,B,B,A,,I+T,,Functions,Property,Functions_collected
mv_2912,B,B,A,,I+T,,Functions,Property,Functions_collected
mv_2913,B,B,A,,I+T,,Functions,Property,Functions_collected
mv_2915,B,B,B,,I+T,,Functions,Property,Functions_collected
mv_2916,B,B,B,,I+T,,Functions,Property,Functions_collected
mv_2917,B,B,B,,I+T,,Functions,Property,Functions_collected
mv_2918,B,B,B,,I+T,,Functions,Property,Functions_collected
mv_2920,B,B,A,,I+T,,Functions,Property,Functions_collected
mv_2921,B,B,A,,I+T,,Functions,Property,Functions_collected
mv_2922,B,B,A,,I+T,,Functions,Property,Functions_collected
mv_2923,B,B,A,,I+T,,Functions,Property,Functions_collected
mv_2925,A,A,A,,I+T,,Functions,Property,Functions_collected
mv_2926,B,B,A,,I+T,,Functions,Property,Functions_collected
mv_2927,B,B,A,,I+T,,Functions,Property,Functions_collected
mv_2928,B,B,A,,I+T,,Functions,Property,Functions_collected
mv_2930,B,B,B,,I+T,,Functions,Property,Functions_collected
mv_2931,B,B,B,,I+T,,Functions,Property,Functions_collected
mv_2932,B,B,B,,I+T,,Functions,Property,Functions_collected
mv_2933,B,B,B,,I+T,,Functions,Property,Functions_collected
mv_2935,C,C,$g(x)=\ln x+4$,,I+T,,Functions,Expression,Functions_collected
mv_2936,C,C,$g(x)=\ln x+4$,,I+T,,Functions,Expression,Functions_collected
