item_id,model_raw,model_norm,answer_gold_diagram,answer_gold_text_misleading,condition,image_basename,domain,subcategory,source
mv_2482,5x - 3,5,$-\frac{3}{2}x+3$,,I+T_masked,,Functions,Expression,Functions_collected
mv_2483,5x - 3,5,$-\frac{3}{2}x+3$,,I+T_masked,,Functions,Expression,Functions_collected
mv_2485,B,B,A,,I+T_masked,,Functions,Property,Functions_collected
mv_2486,B,B,A,,I+T_masked,,Functions,Property,Functions_collected
mv_2487,B,B,A,,I+T_masked,,Functions,Property,Functions_collected
mv_2488,B,B,A,,I+T_masked,,Functions,Property,Functions_collected
mv_2490,B,B,A,,I+T_masked,,Functions,Property,Functions_collected
mv_2491,B,B,A,,I+T_masked,,Functions,Property,Functions_collected
mv_2492,B,B,A,,I+T_masked,,Functions,Property,Functions_collected
mv_2493,B,B,A,,I+T_masked,,Functions,Property,Functions_collected
mv_2495,"[0.0, 0.0, 1.0, 0.99]",0.0,"Increasing at (2, \infty) and decreasing at (-\infty, 2)",,I+T_masked,,Functions,Property,Functions_collected
mv_2496,Increasing,Increasing,"Increasing at (2, \infty) and decreasing at (-\infty, 2)",,I+T_masked,,Functions,Property,Functions_collected
mv_2497,1,1,"Increasing at (2, \infty) and decreasing at (-\infty, 2)",,I+T_masked,,Functions,Property,Functions_collected
mv_2498,Increasing,Increasing,"Increasing at (2, \infty) and decreasing at (-\infty, 2)",,I+T_masked,,Functions,Property,Functions_collected
mv_2500,"[0.0, 0.0, 1.0, 0.99]",0.0,"\text { increasing } \quad(-3,1) ; \quad \text { constant }(-\infty,-3) \cup(1, \infty)",,I+T_masked,,Functions,Property,Functions_collected
mv_2501,5,5,"\text { increasing } \quad(-3,1) ; \quad \text { constant }(-\infty,-3) \cup(1, \infty)",,I+T_masked,,Functions,Property,Functions_collected
mv_2502,5,5,"\text { increasing } \quad(-3,1) ; \quad \text { constant }(-\infty,-3) \cup(1, \infty)",,I+T_masked,,Functions,Property,Functions_collected
mv_2503,5,5,"\text { increasing } \quad(-3,1) ; \quad \text { constant }(-\infty,-3) \cup(1, \infty)",,I+T_masked,,Functions,Property,Functions_collected
mv_2505,10,10,"(-1.8,10)",,I+T_masked,,Functions,Property,Functions_collected
mv_2506,10,10,"(-1.8,10)",,I+T_masked,,Functions,Property,Functions_collected
mv_2507,10,10,"(-1.8,10)",,I+T_masked,,Functions,Property,Functions_collected
mv_2508,10,10,"(-1.8,10)",,I+T_masked,,Functions,Property,Functions_collected
mv_2510,y = 5 - 3x,5,f(x)=|x-3|,,I+T_masked,,Functions,Expression,Functions_collected
mv_2511,y = 2x + 3,2,f(x)=|x-3|,,I+T_masked,,Functions,Expression,Functions_collected
mv_2512,y = 2x + 3,2,f(x)=|x-3|,,I+T_masked,,Functions,Expression,Functions_collected
mv_2513,y = 2x + 3,2,f(x)=|x-3|,,I+T_masked,,Functions,Expression,Functions_collected
mv_2515,Odd,Odd,even,,I+T_masked,,Functions,Property,Functions_collected
mv_2516,Odd,Odd,even,,I+T_masked,,Functions,Property,Functions_collected
mv_2517,Odd,Odd,even,,I+T_masked,,Functions,Property,Functions_collected
mv_2518,Odd,Odd,even,,I+T_masked,,Functions,Property,Functions_collected
mv_2520,f(x) = |x|,f(x),f(x)=\frac{1}{2}|x+2|+1,,I+T_masked,,Functions,Expression,Functions_collected
mv_2521,|x|,|x|,f(x)=\frac{1}{2}|x+2|+1,,I+T_masked,,Functions,Expression,Functions_collected
mv_2522,y = 0.5x - 1.5,0.5,f(x)=\frac{1}{2}|x+2|+1,,I+T_masked,,Functions,Expression,Functions_collected
mv_2523,|x|,|x|,f(x)=\frac{1}{2}|x+2|+1,,I+T_masked,,Functions,Expression,Functions_collected
mv_2525,f(x) = |x|,f(x),f(x)=-3|x-3|+3,,I+T_masked,,Functions,Expression,Functions_collected
mv_2526,|x|,|x|,f(x)=-3|x-3|+3,,I+T_masked,,Functions,Expression,Functions_collected
mv_2527,y = x,y,f(x)=-3|x-3|+3,,I+T_masked,,Functions,Expression,Functions_collected
mv_2528,|x|,|x|,f(x)=-3|x-3|+3,,I+T_masked,,Functions,Expression,Functions_collected
mv_2530,A.$[NUM] x-[NUM] y=[NUM]$,A,B,,I+T_masked,,Functions,Expression,Functions_collected
mv_2531,A.$[NUM] x-[NUM] y=[NUM]$,A,B,,I+T_masked,,Functions,Expression,Functions_collected
mv_2532,A.$[NUM] x-[NUM] y=[NUM]$,A,B,,I+T_masked,,Functions,Expression,Functions_collected
mv_2533,A.$[NUM] x-[NUM] y=[NUM]$,A,B,,I+T_masked,,Functions,Expression,Functions_collected
mv_2535,0,0,slope =-4,,I+T_masked,,Functions,Property,Functions_collected
mv_2536,1,1,slope =-4,,I+T_masked,,Functions,Property,Functions_collected
mv_2537,1,1,slope =-4,,I+T_masked,,Functions,Property,Functions_collected
mv_2538,1,1,slope =-4,,I+T_masked,,Functions,Property,Functions_collected
mv_2540,<|endoftext|>,<|endoftext|>,$y \leq 5$,,I+T_masked,,Functions,Expression,Functions_collected
mv_2541,0,0,$y \leq 5$,,I+T_masked,,Functions,Expression,Functions_collected
mv_2542,0,0,$y \leq 5$,,I+T_masked,,Functions,Expression,Functions_collected
mv_2543,0,0,$y \leq 5$,,I+T_masked,,Functions,Expression,Functions_collected
mv_2545,-10 < x < 10,-10,$y \geq-2 x-6$,,I+T_masked,,Functions,Expression,Functions_collected
mv_2546,10,10,$y \geq-2 x-6$,,I+T_masked,,Functions,Expression,Functions_collected
mv_2547,10,10,$y \geq-2 x-6$,,I+T_masked,,Functions,Expression,Functions_collected
mv_2548,10,10,$y \geq-2 x-6$,,I+T_masked,,Functions,Expression,Functions_collected
mv_2550,-5 < x < 5,-5,$y<2 x+6$,,I+T_masked,,Functions,Expression,Functions_collected
mv_2551,5,5,$y<2 x+6$,,I+T_masked,,Functions,Expression,Functions_collected
mv_2552,5,5,$y<2 x+6$,,I+T_masked,,Functions,Expression,Functions_collected
mv_2553,5,5,$y<2 x+6$,,I+T_masked,,Functions,Expression,Functions_collected
mv_2555,0,0,$y>-3 x$,,I+T_masked,,Functions,Expression,Functions_collected
mv_2556,10,10,$y>-3 x$,,I+T_masked,,Functions,Expression,Functions_collected
mv_2557,10,10,$y>-3 x$,,I+T_masked,,Functions,Expression,Functions_collected
mv_2558,10,10,$y>-3 x$,,I+T_masked,,Functions,Expression,Functions_collected
mv_2560,-10 < x < 10,-10,$y \leq 2 x+3$,,I+T_masked,,Functions,Expression,Functions_collected
mv_2561,10,10,$y \leq 2 x+3$,,I+T_masked,,Functions,Expression,Functions_collected
mv_2562,10,10,$y \leq 2 x+3$,,I+T_masked,,Functions,Expression,Functions_collected
mv_2563,10,10,$y \leq 2 x+3$,,I+T_masked,,Functions,Expression,Functions_collected
mv_2565,0,0,Slope $=\frac{1}{5}$,,I+T_masked,,Functions,Applied,Functions_collected
mv_2566,1,1,Slope $=\frac{1}{5}$,,I+T_masked,,Functions,Applied,Functions_collected
mv_2567,1,1,Slope $=\frac{1}{5}$,,I+T_masked,,Functions,Applied,Functions_collected
mv_2568,1,1,Slope $=\frac{1}{5}$,,I+T_masked,,Functions,Applied,Functions_collected
mv_2570,1/2,1,Slope $=-\frac{1}{2}$,,I+T_masked,,Functions,Applied,Functions_collected
mv_2571,1/2,1,Slope $=-\frac{1}{2}$,,I+T_masked,,Functions,Applied,Functions_collected
mv_2572,1/2,1,Slope $=-\frac{1}{2}$,,I+T_masked,,Functions,Applied,Functions_collected
mv_2573,1/2,1,Slope $=-\frac{1}{2}$,,I+T_masked,,Functions,Applied,Functions_collected
mv_2575,D,D,B,,I+T_masked,,Functions,Property,Functions_collected
mv_2576,D,D,B,,I+T_masked,,Functions,Property,Functions_collected
mv_2577,D,D,B,,I+T_masked,,Functions,Property,Functions_collected
mv_2578,D,D,B,,I+T_masked,,Functions,Property,Functions_collected
mv_2580,C,C,(C),,I+T_masked,,Functions,Property,Functions_collected
mv_2581,C,C,(C),,I+T_masked,,Functions,Property,Functions_collected
mv_2582,C,C,(C),,I+T_masked,,Functions,Property,Functions_collected
mv_2583,C,C,(C),,I+T_masked,,Functions,Property,Functions_collected
mv_2585,B.$x>[NUM]$,B,(C),,I+T_masked,,Functions,Property,Functions_collected
mv_2586,B.$x>[NUM]$,B,(C),,I+T_masked,,Functions,Property,Functions_collected
mv_2587,B.$x>[NUM]$,B,(C),,I+T_masked,,Functions,Property,Functions_collected
mv_2588,B.$x>[NUM]$,B,(C),,I+T_masked,,Functions,Property,Functions_collected
mv_2590,10,10,4,5.0,I+T_masked,,Functions,Applied,Functions_collected
mv_2591,10,10,4,5.0,I+T_masked,,Functions,Applied,Functions_collected
mv_2592,10,10,4,5.0,I+T_masked,,Functions,Applied,Functions_collected
mv_2593,1.5,1.5,4,5.0,I+T_masked,,Functions,Applied,Functions_collected
mv_2595,15,15,7,8.0,I+T_masked,,Functions,Applied,Functions_collected
mv_2596,10,10,7,8.0,I+T_masked,,Functions,Applied,Functions_collected
mv_2597,10,10,7,8.0,I+T_masked,,Functions,Applied,Functions_collected
mv_2598,1000,1000,7,8.0,I+T_masked,,Functions,Applied,Functions_collected
mv_2600,C,C,(B),,I+T_masked,,Functions,Property,Functions_collected
mv_2601,A,A,(B),,I+T_masked,,Functions,Property,Functions_collected
mv_2602,A,A,(B),,I+T_masked,,Functions,Property,Functions_collected
mv_2603,A,A,(B),,I+T_masked,,Functions,Property,Functions_collected
mv_2605,[NUM],[NUM],5,6.0,I+T_masked,,Functions,Property,Functions_collected
mv_2606,10,10,5,6.0,I+T_masked,,Functions,Property,Functions_collected
mv_2607,10,10,5,6.0,I+T_masked,,Functions,Property,Functions_collected
mv_2608,10,10,5,6.0,I+T_masked,,Functions,Property,Functions_collected
mv_2610,B,B,(B),,I+T_masked,,Functions,Applied,Functions_collected
mv_2611,B,B,(B),,I+T_masked,,Functions,Applied,Functions_collected
mv_2612,B,B,(B),,I+T_masked,,Functions,Applied,Functions_collected
mv_2613,B,B,(B),,I+T_masked,,Functions,Applied,Functions_collected
mv_2615,A,A,E,,I+T_masked,,Functions,Coordinate,Functions_collected
mv_2616,A,A,E,,I+T_masked,,Functions,Coordinate,Functions_collected
mv_2617,A,A,E,,I+T_masked,,Functions,Coordinate,Functions_collected
mv_2618,A,A,E,,I+T_masked,,Functions,Coordinate,Functions_collected
mv_2620,E,E,F,,I+T_masked,,Functions,Coordinate,Functions_collected
mv_2621,A,A,F,,I+T_masked,,Functions,Coordinate,Functions_collected
mv_2622,A,A,F,,I+T_masked,,Functions,Coordinate,Functions_collected
mv_2623,A,A,F,,I+T_masked,,Functions,Coordinate,Functions_collected
mv_2625,A,A,F,,I+T_masked,,Functions,Coordinate,Functions_collected
mv_2626,A,A,F,,I+T_masked,,Functions,Coordinate,Functions_collected
mv_2627,A,A,F,,I+T_masked,,Functions,Coordinate,Functions_collected
mv_2628,A,A,F,,I+T_masked,,Functions,Coordinate,Functions_collected
mv_2630,A,A,D,,I+T_masked,,Functions,Coordinate,Functions_collected
mv_2631,A,A,D,,I+T_masked,,Functions,Coordinate,Functions_collected
mv_2632,A,A,D,,I+T_masked,,Functions,Coordinate,Functions_collected
mv_2633,A,A,D,,I+T_masked,,Functions,Coordinate,Functions_collected
mv_2635,A,A,E,,I+T_masked,,Functions,Coordinate,Functions_collected
mv_2636,A,A,E,,I+T_masked,,Functions,Coordinate,Functions_collected
mv_2637,A,A,E,,I+T_masked,,Functions,Coordinate,Functions_collected
mv_2638,A,A,E,,I+T_masked,,Functions,Coordinate,Functions_collected
mv_2640,[NUM],[NUM],0.2,1.2,I+T_masked,,Functions,Property,Functions_collected
mv_2641,2,2,0.2,1.2,I+T_masked,,Functions,Property,Functions_collected
mv_2642,y = 3x + 2,3,0.2,1.2,I+T_masked,,Functions,Property,Functions_collected
mv_2643,2,2,0.2,1.2,I+T_masked,,Functions,Property,Functions_collected
mv_2645,[NUM],[NUM],-5.35,-6.42,I+T_masked,,Functions,Property,Functions_collected
mv_2646,0.5,0.5,-5.35,-6.42,I+T_masked,,Functions,Property,Functions_collected
mv_2647,2x^2 + 3x - 1,2,-5.35,-6.42,I+T_masked,,Functions,Property,Functions_collected
mv_2648,0.5,0.5,-5.35,-6.42,I+T_masked,,Functions,Property,Functions_collected
mv_2650,[NUM],[NUM],2,4.0,I+T_masked,,Functions,Property,Functions_collected
mv_2651,1,1,2,4.0,I+T_masked,,Functions,Property,Functions_collected
mv_2652,2x^2 - 4x + 3,2,2,4.0,I+T_masked,,Functions,Property,Functions_collected
mv_2653,1,1,2,4.0,I+T_masked,,Functions,Property,Functions_collected
mv_2655,[NUM],[NUM],7.7,9.24,I+T_masked,,Functions,Expression,Functions_collected
mv_2656,2x^2 + 13x + 13,2,7.7,9.24,I+T_masked,,Functions,Expression,Functions_collected
mv_2657,2x^2 + 13x + 13,2,7.7,9.24,I+T_masked,,Functions,Expression,Functions_collected
mv_2658,2x^2 + 13x + 13,2,7.7,9.24,I+T_masked,,Functions,Expression,Functions_collected
mv_2660,[NUM],[NUM],1.5,1.8,I+T_masked,,Functions,Property,Functions_collected
mv_2661,3.5,3.5,1.5,1.8,I+T_masked,,Functions,Property,Functions_collected
mv_2662,3.5,3.5,1.5,1.8,I+T_masked,,Functions,Property,Functions_collected
mv_2663,3.5,3.5,1.5,1.8,I+T_masked,,Functions,Property,Functions_collected
mv_2665,8,8,3.15,3.78,I+T_masked,,Functions,Property,Functions_collected
mv_2666,8,8,3.15,3.78,I+T_masked,,Functions,Property,Functions_collected
mv_2667,8,8,3.15,3.78,I+T_masked,,Functions,Property,Functions_collected
mv_2668,8,8,3.15,3.78,I+T_masked,,Functions,Property,Functions_collected
mv_2670,[NUM],[NUM],4.6,5.52,I+T_masked,,Functions,Property,Functions_collected
mv_2671,1,1,4.6,5.52,I+T_masked,,Functions,Property,Functions_collected
mv_2672,3,3,4.6,5.52,I+T_masked,,Functions,Property,Functions_collected
mv_2673,1,1,4.6,5.52,I+T_masked,,Functions,Property,Functions_collected
mv_2675,[NUM],[NUM],5.3,6.36,I+T_masked,,Functions,Property,Functions_collected
mv_2676,1,1,5.3,6.36,I+T_masked,,Functions,Property,Functions_collected
mv_2677,2,2,5.3,6.36,I+T_masked,,Functions,Property,Functions_collected
mv_2678,1,1,5.3,6.36,I+T_masked,,Functions,Property,Functions_collected
mv_2680,2π,2,\pi,,I+T_masked,,Functions,Property,Functions_collected
mv_2681,2π,2,\pi,,I+T_masked,,Functions,Property,Functions_collected
mv_2682,0.8,0.8,\pi,,I+T_masked,,Functions,Property,Functions_collected
mv_2683,2π,2,\pi,,I+T_masked,,Functions,Property,Functions_collected
mv_2685,2π,2,{8}{5} \pi,,I+T_masked,,Functions,Property,Functions_collected
mv_2686,2π,2,{8}{5} \pi,,I+T_masked,,Functions,Property,Functions_collected
mv_2687,1.0,1.0,{8}{5} \pi,,I+T_masked,,Functions,Property,Functions_collected
mv_2688,2π,2,{8}{5} \pi,,I+T_masked,,Functions,Property,Functions_collected
mv_2690,2π,2,4 \pi,,I+T_masked,,Functions,Property,Functions_collected
mv_2691,2π,2,4 \pi,,I+T_masked,,Functions,Property,Functions_collected
mv_2692,1.5,1.5,4 \pi,,I+T_masked,,Functions,Property,Functions_collected
mv_2693,2π,2,4 \pi,,I+T_masked,,Functions,Property,Functions_collected
mv_2695,2π,2,14,17.0,I+T_masked,,Functions,Property,Functions_collected
mv_2696,2π,2,14,17.0,I+T_masked,,Functions,Property,Functions_collected
mv_2697,1.5,1.5,14,17.0,I+T_masked,,Functions,Property,Functions_collected
mv_2698,2π,2,14,17.0,I+T_masked,,Functions,Property,Functions_collected
mv_2700,[NUM],[NUM],3,4.0,I+T_masked,,Functions,Property,Functions_collected
mv_2701,1/2,1,3,4.0,I+T_masked,,Functions,Property,Functions_collected
mv_2702,1.5,1.5,3,4.0,I+T_masked,,Functions,Property,Functions_collected
mv_2703,1/2,1,3,4.0,I+T_masked,,Functions,Property,Functions_collected
mv_2705,[NUM],[NUM],6.5,7.8,I+T_masked,,Functions,Property,Functions_collected
mv_2706,1,1,6.5,7.8,I+T_masked,,Functions,Property,Functions_collected
mv_2707,1,1,6.5,7.8,I+T_masked,,Functions,Property,Functions_collected
mv_2708,1,1,6.5,7.8,I+T_masked,,Functions,Property,Functions_collected
mv_2710,f(x) = 2x - 3,2,3 \cos (2 \pi x+4 \pi)-6,,I+T_masked,,Functions,Expression,Functions_collected
mv_2711,f(x) = sin(x),f(x),3 \cos (2 \pi x+4 \pi)-6,,I+T_masked,,Functions,Expression,Functions_collected
mv_2712,f(x) = 2x + 3,2,3 \cos (2 \pi x+4 \pi)-6,,I+T_masked,,Functions,Expression,Functions_collected
mv_2713,f(x) = sin(x),f(x),3 \cos (2 \pi x+4 \pi)-6,,I+T_masked,,Functions,Expression,Functions_collected
mv_2715,B,B,C,,I+T_masked,,Functions,Applied,Functions_collected
mv_2716,B,B,C,,I+T_masked,,Functions,Applied,Functions_collected
mv_2717,B,B,C,,I+T_masked,,Functions,Applied,Functions_collected
mv_2718,B,B,C,,I+T_masked,,Functions,Applied,Functions_collected
mv_2720,B,B,B,,I+T_masked,,Functions,Applied,Functions_collected
mv_2721,B,B,B,,I+T_masked,,Functions,Applied,Functions_collected
mv_2722,B,B,B,,I+T_masked,,Functions,Applied,Functions_collected
mv_2723,B,B,B,,I+T_masked,,Functions,Applied,Functions_collected
mv_2725,A,A,A,,I+T_masked,,Functions,Applied,Functions_collected
mv_2726,A,A,A,,I+T_masked,,Functions,Applied,Functions_collected
mv_2727,A,A,A,,I+T_masked,,Functions,Applied,Functions_collected
mv_2728,A,A,A,,I+T_masked,,Functions,Applied,Functions_collected
mv_2730,h(x) = a cos(b x + c) + d,A,3.5 \cos \left(\frac{2}{3} x+\frac{4 \pi}{3}\right)-0.5,,I+T_masked,,Functions,Expression,Functions_collected
mv_2731,h(x) = sin(x),h(x),3.5 \cos \left(\frac{2}{3} x+\frac{4 \pi}{3}\right)-0.5,,I+T_masked,,Functions,Expression,Functions_collected
mv_2732,h(x) = 10 - 3x,10,3.5 \cos \left(\frac{2}{3} x+\frac{4 \pi}{3}\right)-0.5,,I+T_masked,,Functions,Expression,Functions_collected
mv_2733,h(x) = sin(x),h(x),3.5 \cos \left(\frac{2}{3} x+\frac{4 \pi}{3}\right)-0.5,,I+T_masked,,Functions,Expression,Functions_collected
mv_2735,A,A,A,,I+T_masked,,Functions,Applied,Functions_collected
mv_2736,A,A,A,,I+T_masked,,Functions,Applied,Functions_collected
mv_2737,B,B,A,,I+T_masked,,Functions,Applied,Functions_collected
mv_2738,A,A,A,,I+T_masked,,Functions,Applied,Functions_collected
mv_2740,12,12,12.5,15.0,I+T_masked,,Functions,Applied,Functions_collected
mv_2741,12,12,12.5,15.0,I+T_masked,,Functions,Applied,Functions_collected
mv_2742,12,12,12.5,15.0,I+T_masked,,Functions,Applied,Functions_collected
mv_2743,12,12,12.5,15.0,I+T_masked,,Functions,Applied,Functions_collected
mv_2745,A,A,B,,I+T_masked,,Functions,Applied,Functions_collected
mv_2746,A,A,B,,I+T_masked,,Functions,Applied,Functions_collected
mv_2747,A,A,B,,I+T_masked,,Functions,Applied,Functions_collected
mv_2748,A,A,B,,I+T_masked,,Functions,Applied,Functions_collected
mv_2750,A,A,B,,I+T_masked,,Functions,Applied,Functions_collected
mv_2751,A,A,B,,I+T_masked,,Functions,Applied,Functions_collected
mv_2752,A,A,B,,I+T_masked,,Functions,Applied,Functions_collected
mv_2753,A,A,B,,I+T_masked,,Functions,Applied,Functions_collected
mv_2755,E,E,E,,I+T_masked,,Functions,Applied,Functions_collected
mv_2756,E,E,E,,I+T_masked,,Functions,Applied,Functions_collected
mv_2757,E,E,E,,I+T_masked,,Functions,Applied,Functions_collected
mv_2758,E,E,E,,I+T_masked,,Functions,Applied,Functions_collected
mv_2760,E,E,D,,I+T_masked,,Functions,Coordinate,Functions_collected
mv_2761,A,A,D,,I+T_masked,,Functions,Coordinate,Functions_collected
mv_2762,A,A,D,,I+T_masked,,Functions,Coordinate,Functions_collected
mv_2763,A,A,D,,I+T_masked,,Functions,Coordinate,Functions_collected
mv_2765,A,A,B,,I+T_masked,,Functions,Expression,Functions_collected
mv_2766,A,A,B,,I+T_masked,,Functions,Expression,Functions_collected
mv_2767,C,C,B,,I+T_masked,,Functions,Expression,Functions_collected
mv_2768,A,A,B,,I+T_masked,,Functions,Expression,Functions_collected
mv_2770,B,B,"A
C",,I+T_masked,,Functions,Property,Functions_collected
mv_2771,B,B,"A
C",,I+T_masked,,Functions,Property,Functions_collected
mv_2772,B,B,"A
C",,I+T_masked,,Functions,Property,Functions_collected
mv_2773,B,B,"A
C",,I+T_masked,,Functions,Property,Functions_collected
mv_2775,0.0,0.0,"-4.9
-4.9",,I+T_masked,,Functions,Expression,Functions_collected
mv_2776,0.00,0.00,"-4.9
-4.9",,I+T_masked,,Functions,Expression,Functions_collected
mv_2777,0.00,0.00,"-4.9
-4.9",,I+T_masked,,Functions,Expression,Functions_collected
mv_2778,0.00,0.00,"-4.9
-4.9",,I+T_masked,,Functions,Expression,Functions_collected
mv_2780,0,0,-1,1.0,I+T_masked,,Functions,Coordinate,Functions_collected
mv_2781,0,0,-1,1.0,I+T_masked,,Functions,Coordinate,Functions_collected
mv_2782,0,0,-1,1.0,I+T_masked,,Functions,Coordinate,Functions_collected
mv_2783,0,0,-1,1.0,I+T_masked,,Functions,Coordinate,Functions_collected
mv_2785,A,A,C,,I+T_masked,,Functions,Property,Functions_collected
mv_2786,A,A,C,,I+T_masked,,Functions,Property,Functions_collected
mv_2787,A,A,C,,I+T_masked,,Functions,Property,Functions_collected
mv_2788,A,A,C,,I+T_masked,,Functions,Property,Functions_collected
mv_2790,B,B,A,,I+T_masked,,Functions,Property,Functions_collected
mv_2791,B,B,A,,I+T_masked,,Functions,Property,Functions_collected
mv_2792,B,B,A,,I+T_masked,,Functions,Property,Functions_collected
mv_2793,B,B,A,,I+T_masked,,Functions,Property,Functions_collected
mv_2795,D,D,B,,I+T_masked,,Functions,Applied,Functions_collected
mv_2796,D,D,B,,I+T_masked,,Functions,Applied,Functions_collected
mv_2797,D,D,B,,I+T_masked,,Functions,Applied,Functions_collected
mv_2798,D,D,B,,I+T_masked,,Functions,Applied,Functions_collected
mv_2800,C,C,C,,I+T_masked,,Functions,Property,Functions_collected
mv_2801,C,C,C,,I+T_masked,,Functions,Property,Functions_collected
mv_2802,C,C,C,,I+T_masked,,Functions,Property,Functions_collected
mv_2803,C,C,C,,I+T_masked,,Functions,Property,Functions_collected
mv_2805,C,C,B,,I+T_masked,,Functions,Property,Functions_collected
mv_2806,C,C,B,,I+T_masked,,Functions,Property,Functions_collected
mv_2807,C,C,B,,I+T_masked,,Functions,Property,Functions_collected
mv_2808,C,C,B,,I+T_masked,,Functions,Property,Functions_collected
mv_2810,C,C,B,,I+T_masked,,Functions,Property,Functions_collected
mv_2811,C,C,B,,I+T_masked,,Functions,Property,Functions_collected
mv_2812,C,C,B,,I+T_masked,,Functions,Property,Functions_collected
mv_2813,C,C,B,,I+T_masked,,Functions,Property,Functions_collected
mv_2815,A,A,B,,I+T_masked,,Functions,Property,Functions_collected
mv_2816,A,A,B,,I+T_masked,,Functions,Property,Functions_collected
mv_2817,A,A,B,,I+T_masked,,Functions,Property,Functions_collected
mv_2818,A,A,B,,I+T_masked,,Functions,Property,Functions_collected
mv_2820,A,A,B,,I+T_masked,,Functions,Property,Functions_collected
mv_2821,B,B,B,,I+T_masked,,Functions,Property,Functions_collected
mv_2822,B,B,B,,I+T_masked,,Functions,Property,Functions_collected
mv_2823,B,B,B,,I+T_masked,,Functions,Property,Functions_collected
mv_2825,A,A,A,,I+T_masked,,Functions,Property,Functions_collected
mv_2826,B,B,A,,I+T_masked,,Functions,Property,Functions_collected
mv_2827,B,B,A,,I+T_masked,,Functions,Property,Functions_collected
mv_2828,B,B,A,,I+T_masked,,Functions,Property,Functions_collected
mv_2830,C,C,C,,I+T_masked,,Functions,Property,Functions_collected
mv_2831,C,C,C,,I+T_masked,,Functions,Property,Functions_collected
mv_2832,C,C,C,,I+T_masked,,Functions,Property,Functions_collected
mv_2833,C,C,C,,I+T_masked,,Functions,Property,Functions_collected
mv_2835,g(x) = x^[NUM] - 3,3,\[g(x)=(x + 4)^2 - 5\].,,I+T_masked,,Functions,Expression,Functions_collected
mv_2836,g(x) = 1/x,1,\[g(x)=(x + 4)^2 - 5\].,,I+T_masked,,Functions,Expression,Functions_collected
mv_2837,g(x) = 1/x,1,\[g(x)=(x + 4)^2 - 5\].,,I+T_masked,,Functions,Expression,Functions_collected
mv_2838,g(x) = 1/x,1,\[g(x)=(x + 4)^2 - 5\].,,I+T_masked,,Functions,Expression,Functions_collected
mv_2840,g(x) = x^[NUM] - 3,3,g(x)=x^2-3,,I+T_masked,,Functions,Expression,Functions_collected
mv_2841,g(x) = 1/x,1,g(x)=x^2-3,,I+T_masked,,Functions,Expression,Functions_collected
mv_2842,g(x) = 1/x,1,g(x)=x^2-3,,I+T_masked,,Functions,Expression,Functions_collected
mv_2843,g(x) = 1/x,1,g(x)=x^2-3,,I+T_masked,,Functions,Expression,Functions_collected
mv_2845,g(x) = x^2,2,0.75 x^2,,I+T_masked,,Functions,Expression,Functions_collected
mv_2846,g(x) = 1/x,1,0.75 x^2,,I+T_masked,,Functions,Expression,Functions_collected
mv_2847,g(x) = 1/x,1,0.75 x^2,,I+T_masked,,Functions,Expression,Functions_collected
mv_2848,g(x) = 1/x,1,0.75 x^2,,I+T_masked,,Functions,Expression,Functions_collected
mv_2850,y = -x^2 + 1,2,g(x)=-x^2,,I+T_masked,,Functions,Expression,Functions_collected
