item_id,model_raw,model_norm,answer_gold_diagram,answer_gold_text_misleading,condition,image_basename,domain,subcategory,source
mv_2732,h(x) = 10 - 3x,10,3.5 \cos \left(\frac{2}{3} x+\frac{4 \pi}{3}\right)-0.5,,I+T,,Functions,Expression,Functions_collected
mv_2733,h(x) = sin(x),h(x),3.5 \cos \left(\frac{2}{3} x+\frac{4 \pi}{3}\right)-0.5,,I+T,,Functions,Expression,Functions_collected
mv_2735,B,B,A,,I+T,,Functions,Applied,Functions_collected
mv_2736,A,A,A,,I+T,,Functions,Applied,Functions_collected
mv_2737,B,B,A,,I+T,,Functions,Applied,Functions_collected
mv_2738,A,A,A,,I+T,,Functions,Applied,Functions_collected
mv_2740,12,12,12.5,15.0,I+T,,Functions,Applied,Functions_collected
mv_2741,12,12,12.5,15.0,I+T,,Functions,Applied,Functions_collected
mv_2742,12,12,12.5,15.0,I+T,,Functions,Applied,Functions_collected
mv_2743,12,12,12.5,15.0,I+T,,Functions,Applied,Functions_collected
mv_2745,A,A,B,,I+T,,Functions,Applied,Functions_collected
mv_2746,A,A,B,,I+T,,Functions,Applied,Functions_collected
mv_2747,A,A,B,,I+T,,Functions,Applied,Functions_collected
mv_2748,A,A,B,,I+T,,Functions,Applied,Functions_collected
mv_2750,A,A,B,,I+T,,Functions,Applied,Functions_collected
mv_2751,A,A,B,,I+T,,Functions,Applied,Functions_collected
mv_2752,A,A,B,,I+T,,Functions,Applied,Functions_collected
mv_2753,A,A,B,,I+T,,Functions,Applied,Functions_collected
mv_2755,E,E,E,,I+T,,Functions,Applied,Functions_collected
mv_2756,E,E,E,,I+T,,Functions,Applied,Functions_collected
mv_2757,E,E,E,,I+T,,Functions,Applied,Functions_collected
mv_2758,E,E,E,,I+T,,Functions,Applied,Functions_collected
mv_2760,E,E,D,,I+T,,Functions,Coordinate,Functions_collected
mv_2761,A,A,D,,I+T,,Functions,Coordinate,Functions_collected
mv_2762,A,A,D,,I+T,,Functions,Coordinate,Functions_collected
mv_2763,A,A,D,,I+T,,Functions,Coordinate,Functions_collected
mv_2765,C,C,B,,I+T,,Functions,Expression,Functions_collected
mv_2766,C,C,B,,I+T,,Functions,Expression,Functions_collected
mv_2767,C,C,B,,I+T,,Functions,Expression,Functions_collected
mv_2768,C,C,B,,I+T,,Functions,Expression,Functions_collected
mv_2770,B:$\cos \left(\frac{\pi}{2}-\theta\right)$,B,"A
C",,I+T,,Functions,Property,Functions_collected
mv_2771,C:$\cos (\pi-\theta)$,C,"A
C",,I+T,,Functions,Property,Functions_collected
mv_2772,C:$\cos (\pi-\theta)$,C,"A
C",,I+T,,Functions,Property,Functions_collected
mv_2773,C:$\cos (\pi-\theta)$,C,"A
C",,I+T,,Functions,Property,Functions_collected
mv_2775,0.98,0.98,"-4.9
-4.9",,I+T,,Functions,Expression,Functions_collected
mv_2776,0.00,0.00,"-4.9
-4.9",,I+T,,Functions,Expression,Functions_collected
mv_2777,0.00,0.00,"-4.9
-4.9",,I+T,,Functions,Expression,Functions_collected
mv_2778,0.00,0.00,"-4.9
-4.9",,I+T,,Functions,Expression,Functions_collected
mv_2780,10 \* f(7) + 9 \* g(-1) = 10 \* 1 + 9 \* 0 = 10,10,-1,1.0,I+T,,Functions,Coordinate,Functions_collected
mv_2781,10 \cdot f(7) + 9 \cdot g(-1) = 10 \cdot 0 + 9 \cdot -1 = -9,10,-1,1.0,I+T,,Functions,Coordinate,Functions_collected
mv_2782,10 \cdot f(7) + 9 \cdot g(-1) = 10 \cdot 0 + 9 \cdot -1 = -9,10,-1,1.0,I+T,,Functions,Coordinate,Functions_collected
mv_2783,10 \cdot f(7) + 9 \cdot g(-1) = 10 \cdot 0 + 9 \cdot -1 = -9,10,-1,1.0,I+T,,Functions,Coordinate,Functions_collected
mv_2785,A,A,C,,I+T,,Functions,Property,Functions_collected
mv_2786,A,A,C,,I+T,,Functions,Property,Functions_collected
mv_2787,A,A,C,,I+T,,Functions,Property,Functions_collected
mv_2788,A,A,C,,I+T,,Functions,Property,Functions_collected
mv_2790,B,B,A,,I+T,,Functions,Property,Functions_collected
mv_2791,B,B,A,,I+T,,Functions,Property,Functions_collected
mv_2792,B,B,A,,I+T,,Functions,Property,Functions_collected
mv_2793,B,B,A,,I+T,,Functions,Property,Functions_collected
mv_2795,D,D,B,,I+T,,Functions,Applied,Functions_collected
mv_2796,A,A,B,,I+T,,Functions,Applied,Functions_collected
mv_2797,A,A,B,,I+T,,Functions,Applied,Functions_collected
mv_2798,A,A,B,,I+T,,Functions,Applied,Functions_collected
mv_2800,C,C,C,,I+T,,Functions,Property,Functions_collected
mv_2801,C,C,C,,I+T,,Functions,Property,Functions_collected
mv_2802,C,C,C,,I+T,,Functions,Property,Functions_collected
mv_2803,C,C,C,,I+T,,Functions,Property,Functions_collected
mv_2805,C,C,B,,I+T,,Functions,Property,Functions_collected
mv_2806,C,C,B,,I+T,,Functions,Property,Functions_collected
mv_2807,C,C,B,,I+T,,Functions,Property,Functions_collected
mv_2808,C,C,B,,I+T,,Functions,Property,Functions_collected
mv_2810,C,C,B,,I+T,,Functions,Property,Functions_collected
mv_2811,C,C,B,,I+T,,Functions,Property,Functions_collected
mv_2812,C,C,B,,I+T,,Functions,Property,Functions_collected
mv_2813,C,C,B,,I+T,,Functions,Property,Functions_collected
mv_2815,B,B,B,,I+T,,Functions,Property,Functions_collected
mv_2816,A,A,B,,I+T,,Functions,Property,Functions_collected
mv_2817,A,A,B,,I+T,,Functions,Property,Functions_collected
mv_2818,A,A,B,,I+T,,Functions,Property,Functions_collected
mv_2820,A,A,B,,I+T,,Functions,Property,Functions_collected
mv_2821,B,B,B,,I+T,,Functions,Property,Functions_collected
mv_2822,B,B,B,,I+T,,Functions,Property,Functions_collected
mv_2823,B,B,B,,I+T,,Functions,Property,Functions_collected
mv_2825,B,B,A,,I+T,,Functions,Property,Functions_collected
mv_2826,B,B,A,,I+T,,Functions,Property,Functions_collected
mv_2827,B,B,A,,I+T,,Functions,Property,Functions_collected
mv_2828,B,B,A,,I+T,,Functions,Property,Functions_collected
mv_2830,C,C,C,,I+T,,Functions,Property,Functions_collected
mv_2831,C,C,C,,I+T,,Functions,Property,Functions_collected
mv_2832,C,C,C,,I+T,,Functions,Property,Functions_collected
mv_2833,C,C,C,,I+T,,Functions,Property,Functions_collected
mv_2835,g(x) = x^2 + 1,2,\[g(x)=(x + 4)^2 - 5\].,,I+T,,Functions,Expression,Functions_collected
mv_2836,g(x) = 1/x,1,\[g(x)=(x + 4)^2 - 5\].,,I+T,,Functions,Expression,Functions_collected
mv_2837,g(x) = 1/x,1,\[g(x)=(x + 4)^2 - 5\].,,I+T,,Functions,Expression,Functions_collected
mv_2838,g(x) = 1/x,1,\[g(x)=(x + 4)^2 - 5\].,,I+T,,Functions,Expression,Functions_collected
mv_2840,g(x) = x^2 + 3,2,g(x)=x^2-3,,I+T,,Functions,Expression,Functions_collected
mv_2841,g(x) = 1/x,1,g(x)=x^2-3,,I+T,,Functions,Expression,Functions_collected
mv_2842,g(x) = 1/x,1,g(x)=x^2-3,,I+T,,Functions,Expression,Functions_collected
mv_2843,g(x) = 1/x,1,g(x)=x^2-3,,I+T,,Functions,Expression,Functions_collected
mv_2845,g(x) = x^2,2,0.75 x^2,,I+T,,Functions,Expression,Functions_collected
mv_2846,g(x) = 1/x,1,0.75 x^2,,I+T,,Functions,Expression,Functions_collected
mv_2847,g(x) = 1/x,1,0.75 x^2,,I+T,,Functions,Expression,Functions_collected
mv_2848,g(x) = 1/x,1,0.75 x^2,,I+T,,Functions,Expression,Functions_collected
mv_2850,y = -4x + 2,-4,g(x)=-x^2,,I+T,,Functions,Expression,Functions_collected
mv_2851,y = 0.5x - 0.25,0.5,g(x)=-x^2,,I+T,,Functions,Expression,Functions_collected
mv_2852,y = 0.5x - 0.25,0.5,g(x)=-x^2,,I+T,,Functions,Expression,Functions_collected
mv_2853,y = 0.5x - 0.25,0.5,g(x)=-x^2,,I+T,,Functions,Expression,Functions_collected
mv_2855,B,B,C,,I+T,,Functions,Property,Functions_collected
mv_2856,B,B,C,,I+T,,Functions,Property,Functions_collected
mv_2857,B,B,C,,I+T,,Functions,Property,Functions_collected
mv_2858,B,B,C,,I+T,,Functions,Property,Functions_collected
mv_2860,g(x) = x^2 - 2x + 1,2,g(x)=(x+2)^2+1,,I+T,,Functions,Expression,Functions_collected
mv_2861,g(x) = 1/x,1,g(x)=(x+2)^2+1,,I+T,,Functions,Expression,Functions_collected
mv_2862,g(x) = 1/x,1,g(x)=(x+2)^2+1,,I+T,,Functions,Expression,Functions_collected
mv_2863,g(x) = 1/x,1,g(x)=(x+2)^2+1,,I+T,,Functions,Expression,Functions_collected
mv_2865,B,B,D,,I+T,,Functions,Applied,Functions_collected
mv_2866,B,B,D,,I+T,,Functions,Applied,Functions_collected
mv_2867,B,B,D,,I+T,,Functions,Applied,Functions_collected
mv_2868,B,B,D,,I+T,,Functions,Applied,Functions_collected
mv_2870,A,A,C,,I+T,,Functions,Property,Functions_collected
mv_2871,A,A,C,,I+T,,Functions,Property,Functions_collected
mv_2872,A,A,C,,I+T,,Functions,Property,Functions_collected
mv_2873,A,A,C,,I+T,,Functions,Property,Functions_collected
mv_2875,B:p(x)=(x-5)(2 x-3)(x+2),B,A,,I+T,,Functions,Expression,Functions_collected
mv_2876,B,B,A,,I+T,,Functions,Expression,Functions_collected
mv_2877,B,B,A,,I+T,,Functions,Expression,Functions_collected
mv_2878,B,B,A,,I+T,,Functions,Expression,Functions_collected
mv_2880,B:p(x)=x^2(x-3)(2 x+7),B,A,,I+T,,Functions,Expression,Functions_collected
mv_2881,B:p(x)=x^2(x-3)(2 x+7),B,A,,I+T,,Functions,Expression,Functions_collected
mv_2882,B:p(x)=x^2(x-3)(2 x+7),B,A,,I+T,,Functions,Expression,Functions_collected
mv_2883,B:p(x)=x^2(x-3)(2 x+7),B,A,,I+T,,Functions,Expression,Functions_collected
mv_2885,50000,50000,2500,3000.0,I+T,,Functions,Applied,Functions_collected
mv_2886,50000 \* 5/100 = 2500,50000,2500,3000.0,I+T,,Functions,Applied,Functions_collected
mv_2887,50000 \* 5/100 = 2500,50000,2500,3000.0,I+T,,Functions,Applied,Functions_collected
mv_2888,50000 \* 5/100 = 2500,50000,2500,3000.0,I+T,,Functions,Applied,Functions_collected
mv_2890,A:$Q=(0.85)^{t}$,A,C,,I+T,,Functions,Applied,Functions_collected
mv_2891,C:$Q=(0.87)^{t}$,C,C,,I+T,,Functions,Applied,Functions_collected
mv_2892,C:$Q=(0.87)^{t}$,C,C,,I+T,,Functions,Applied,Functions_collected
mv_2893,C:$Q=(0.87)^{t}$,C,C,,I+T,,Functions,Applied,Functions_collected
mv_2895,15,15,$13 \%$,,I+T,,Functions,Applied,Functions_collected
mv_2896,15,15,$13 \%$,,I+T,,Functions,Applied,Functions_collected
mv_2897,15,15,$13 \%$,,I+T,,Functions,Applied,Functions_collected
mv_2898,15,15,$13 \%$,,I+T,,Functions,Applied,Functions_collected
mv_2900,B,B,A,,I+T,,Functions,Property,Functions_collected
mv_2901,A,A,A,,I+T,,Functions,Property,Functions_collected
mv_2902,A,A,A,,I+T,,Functions,Property,Functions_collected
mv_2903,A,A,A,,I+T,,Functions,Property,Functions_collected
mv_2905,B,B,A,,I+T,,Functions,Property,Functions_collected
mv_2906,A,A,A,,I+T,,Functions,Property,Functions_collected
mv_2907,A,A,A,,I+T,,Functions,Property,Functions_collected
mv_2908,A,A,A,,I+T,,Functions,Property,Functions_collected
mv_2910,A,A,A,,I+T,,Functions,Property,Functions_collected
mv_2911,B,B,A,,I+T,,Functions,Property,Functions_collected
mv_2912,B,B,A,,I+T,,Functions,Property,Functions_collected
mv_2913,B,B,A,,I+T,,Functions,Property,Functions_collected
mv_2915,A,A,B,,I+T,,Functions,Property,Functions_collected
mv_2916,B,B,B,,I+T,,Functions,Property,Functions_collected
mv_2917,B,B,B,,I+T,,Functions,Property,Functions_collected
mv_2918,B,B,B,,I+T,,Functions,Property,Functions_collected
mv_2920,A,A,A,,I+T,,Functions,Property,Functions_collected
mv_2921,A,A,A,,I+T,,Functions,Property,Functions_collected
mv_2922,A,A,A,,I+T,,Functions,Property,Functions_collected
mv_2923,A,A,A,,I+T,,Functions,Property,Functions_collected
mv_2925,A,A,A,,I+T,,Functions,Property,Functions_collected
mv_2926,A,A,A,,I+T,,Functions,Property,Functions_collected
mv_2927,A,A,A,,I+T,,Functions,Property,Functions_collected
mv_2928,A,A,A,,I+T,,Functions,Property,Functions_collected
mv_2930,A,A,B,,I+T,,Functions,Property,Functions_collected
mv_2931,A,A,B,,I+T,,Functions,Property,Functions_collected
mv_2932,A,A,B,,I+T,,Functions,Property,Functions_collected
mv_2933,A,A,B,,I+T,,Functions,Property,Functions_collected
mv_2935,g(x) = f(x) + 1,1,$g(x)=\ln x+4$,,I+T,,Functions,Expression,Functions_collected
mv_2936,g(x) = f(x) + 1,1,$g(x)=\ln x+4$,,I+T,,Functions,Expression,Functions_collected
mv_2937,g(x) = ln(x),g(x),$g(x)=\ln x+4$,,I+T,,Functions,Expression,Functions_collected
mv_2938,g(x) = log(f(x)),g(x),$g(x)=\ln x+4$,,I+T,,Functions,Expression,Functions_collected
mv_2940,A,A,A,,I+T,,Functions,Property,Functions_collected
mv_2941,B,B,A,,I+T,,Functions,Property,Functions_collected
mv_2942,A,A,A,,I+T,,Functions,Property,Functions_collected
mv_2943,A,A,A,,I+T,,Functions,Property,Functions_collected
mv_2945,B,B,D,,I+T,,Functions,Property,Functions_collected
mv_2946,B,B,D,,I+T,,Functions,Property,Functions_collected
mv_2947,B,B,D,,I+T,,Functions,Property,Functions_collected
mv_2948,B,B,D,,I+T,,Functions,Property,Functions_collected
mv_2950,1,1,-2,0.0,I+T,,Functions,Property,Functions_collected
mv_2951,1,1,-2,0.0,I+T,,Functions,Property,Functions_collected
mv_2952,1,1,-2,0.0,I+T,,Functions,Property,Functions_collected
mv_2953,1,1,-2,0.0,I+T,,Functions,Property,Functions_collected
mv_2955,1,1,=\frac{7}{4},,I+T,,Functions,Property,Functions_collected
mv_2956,1,1,=\frac{7}{4},,I+T,,Functions,Property,Functions_collected
mv_2957,1,1,=\frac{7}{4},,I+T,,Functions,Property,Functions_collected
mv_2958,1,1,=\frac{7}{4},,I+T,,Functions,Property,Functions_collected
mv_2960,y = 0,0,$x=0$,,I+T,,Functions,Expression,Functions_collected
mv_2961,0,0,$x=0$,,I+T,,Functions,Expression,Functions_collected
mv_2962,0,0,$x=0$,,I+T,,Functions,Expression,Functions_collected
mv_2963,0,0,$x=0$,,I+T,,Functions,Expression,Functions_collected
mv_2965,A,A,B,,I+T,,Functions,Applied,Functions_collected
mv_2966,A,A,B,,I+T,,Functions,Applied,Functions_collected
mv_2967,A,A,B,,I+T,,Functions,Applied,Functions_collected
mv_2968,A,A,B,,I+T,,Functions,Applied,Functions_collected
mv_2970,y = 5x + 10,5,$y=x-5$,,I+T,,Functions,Expression,Functions_collected
mv_2971,y = 3.5 x + 0.5,3.5,$y=x-5$,,I+T,,Functions,Expression,Functions_collected
mv_2972,y = 3.5 x + 0.5,3.5,$y=x-5$,,I+T,,Functions,Expression,Functions_collected
mv_2973,y = 3.5 x + 0.5,3.5,$y=x-5$,,I+T,,Functions,Expression,Functions_collected
mv_2975,y = -x + 3,3,$y+3=\frac{3}{4}(x-2)$,,I+T,,Functions,Expression,Functions_collected
mv_2976,y = 6 - 2x,6,$y+3=\frac{3}{4}(x-2)$,,I+T,,Functions,Expression,Functions_collected
mv_2977,y = 6 - 2x,6,$y+3=\frac{3}{4}(x-2)$,,I+T,,Functions,Expression,Functions_collected
mv_2978,y = 6 - 2x,6,$y+3=\frac{3}{4}(x-2)$,,I+T,,Functions,Expression,Functions_collected
mv_2980,B,B,D,,I+T,,Functions,Property,Functions_collected
mv_2981,A,A,D,,I+T,,Functions,Property,Functions_collected
mv_2982,A,A,D,,I+T,,Functions,Property,Functions_collected
mv_2983,A,A,D,,I+T,,Functions,Property,Functions_collected
mv_2985,A,A,A,,I+T,,Functions,Property,Functions_collected
mv_2986,A,A,A,,I+T,,Functions,Property,Functions_collected
mv_2987,A,A,A,,I+T,,Functions,Property,Functions_collected
mv_2988,A,A,A,,I+T,,Functions,Property,Functions_collected
mv_2990,y2 = x - 2,2,$y_2=(x+2)^3=y_1(x+2)$,,I+T,,Functions,Expression,Functions_collected
mv_2991,y2 = x^3 - 5x^2 + 12x - 10,2,$y_2=(x+2)^3=y_1(x+2)$,,I+T,,Functions,Expression,Functions_collected
mv_2992,y2 = x^3 - 3x^2 + 5x - 2,2,$y_2=(x+2)^3=y_1(x+2)$,,I+T,,Functions,Expression,Functions_collected
mv_2993,y2 = y1 + 3,2,$y_2=(x+2)^3=y_1(x+2)$,,I+T,,Functions,Expression,Functions_collected
mv_2995,A,A,$72 x-2 x^3$,,I+T,,Functions,Expression,Functions_collected
mv_2996,A,A,$72 x-2 x^3$,,I+T,,Functions,Expression,Functions_collected
mv_2997,A,A,$72 x-2 x^3$,,I+T,,Functions,Expression,Functions_collected
mv_2998,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,$72 x-2 x^3$,,I+T,,Functions,Expression,Functions_collected
mv_3000,y = 3x + 1,3,$y-3=\frac{2}{3}(x-8)$,,I+T,,Plane Geometry,Analytic,Functions_collected
mv_3001,y = 6x,6,$y-3=\frac{2}{3}(x-8)$,,I+T,,Plane Geometry,Analytic,Functions_collected
mv_3002,y = 6x,6,$y-3=\frac{2}{3}(x-8)$,,I+T,,Plane Geometry,Analytic,Functions_collected
mv_3003,y = 6x,6,$y-3=\frac{2}{3}(x-8)$,,I+T,,Plane Geometry,Analytic,Functions_collected
mv_3005,"[0.0, 0.0, 1.0, 0.99]",0.0,"$[-5,-3) \cup(-3,5]$",,I+T,,Functions,Property,Functions_collected
mv_3006,"[0.0, 0.0, 1.0, 0.99]",0.0,"$[-5,-3) \cup(-3,5]$",,I+T,,Functions,Property,Functions_collected
mv_3007,"[0.0, 0.0, 1.0, 0.99]",0.0,"$[-5,-3) \cup(-3,5]$",,I+T,,Functions,Property,Functions_collected
mv_3008,"[0.0, 0.0, 1.0, 0.99]",0.0,"$[-5,-3) \cup(-3,5]$",,I+T,,Functions,Property,Functions_collected
mv_3010,B,B,B,,I+T,,Functions,Applied,Functions_collected
mv_3011,B,B,B,,I+T,,Functions,Applied,Functions_collected
mv_3012,B,B,B,,I+T,,Functions,Applied,Functions_collected
mv_3013,B,B,B,,I+T,,Functions,Applied,Functions_collected
mv_3015,10,10,$10km / h$,,I+T,,Functions,Applied,Functions_collected
mv_3016,10,10,$10km / h$,,I+T,,Functions,Applied,Functions_collected
mv_3017,10,10,$10km / h$,,I+T,,Functions,Applied,Functions_collected
mv_3018,10,10,$10km / h$,,I+T,,Functions,Applied,Functions_collected
mv_3020,0.00,0.00,1.6,1.92,I+T,,Functions,Applied,Functions_collected
mv_3021,0.00,0.00,1.6,1.92,I+T,,Functions,Applied,Functions_collected
mv_3022,0.00,0.00,1.6,1.92,I+T,,Functions,Applied,Functions_collected
mv_3023,0.00,0.00,1.6,1.92,I+T,,Functions,Applied,Functions_collected
mv_3025,0.0,0.0,$\frac{9}{10}$,,I+T,,Functions,Applied,Functions_collected
mv_3026,1.5,1.5,$\frac{9}{10}$,,I+T,,Functions,Applied,Functions_collected
mv_3027,1.5,1.5,$\frac{9}{10}$,,I+T,,Functions,Applied,Functions_collected
mv_3028,1.5,1.5,$\frac{9}{10}$,,I+T,,Functions,Applied,Functions_collected
mv_3030,C,C,A,,I+T,,Functions,Applied,Functions_collected
mv_3031,A,A,A,,I+T,,Functions,Applied,Functions_collected
mv_3032,A,A,A,,I+T,,Functions,Applied,Functions_collected
mv_3033,A,A,A,,I+T,,Functions,Applied,Functions_collected
mv_3035,1.5,1.5,$\frac{1}{2000}$,,I+T,,Functions,Applied,Functions_collected
mv_3036,10,10,$\frac{1}{2000}$,,I+T,,Functions,Applied,Functions_collected
mv_3037,10,10,$\frac{1}{2000}$,,I+T,,Functions,Applied,Functions_collected
mv_3038,10,10,$\frac{1}{2000}$,,I+T,,Functions,Applied,Functions_collected
mv_3040,C,C,C,,I+T,,Functions,Applied,Functions_collected
mv_3041,C,C,C,,I+T,,Functions,Applied,Functions_collected
mv_3042,C,C,C,,I+T,,Functions,Applied,Functions_collected
mv_3043,C,C,C,,I+T,,Functions,Applied,Functions_collected
mv_3045,1,1,0,1.0,I+T,,Functions,Applied,Functions_collected
mv_3046,1,1,0,1.0,I+T,,Functions,Applied,Functions_collected
mv_3047,1,1,0,1.0,I+T,,Functions,Applied,Functions_collected
mv_3048,1,1,0,1.0,I+T,,Functions,Applied,Functions_collected
mv_3050,D,D,B,,I+T,,Functions,Applied,Functions_collected
mv_3051,D,D,B,,I+T,,Functions,Applied,Functions_collected
mv_3052,D,D,B,,I+T,,Functions,Applied,Functions_collected
mv_3053,D,D,B,,I+T,,Functions,Applied,Functions_collected
mv_3055,A,A,B,,I+T,,Functions,Property,Functions_collected
mv_3056,A,A,B,,I+T,,Functions,Property,Functions_collected
mv_3057,A,A,B,,I+T,,Functions,Property,Functions_collected
mv_3058,A,A,B,,I+T,,Functions,Property,Functions_collected
mv_3060,D,D,D,,I+T,,Functions,Applied,Functions_collected
mv_3061,D,D,D,,I+T,,Functions,Applied,Functions_collected
mv_3062,D,D,D,,I+T,,Functions,Applied,Functions_collected
mv_3063,D,D,D,,I+T,,Functions,Applied,Functions_collected
mv_3065,A,A,D,,I+T,,Functions,Applied,Functions_collected
mv_3066,A,A,D,,I+T,,Functions,Applied,Functions_collected
mv_3067,A,A,D,,I+T,,Functions,Applied,Functions_collected
mv_3068,A,A,D,,I+T,,Functions,Applied,Functions_collected
mv_3070,D,D,A,,I+T,,Functions,Applied,Functions_collected
mv_3071,D,D,A,,I+T,,Functions,Applied,Functions_collected
mv_3072,D,D,A,,I+T,,Functions,Applied,Functions_collected
mv_3073,D,D,A,,I+T,,Functions,Applied,Functions_collected
mv_3075,D,D,A,,I+T,,Functions,Applied,Functions_collected
mv_3076,D,D,A,,I+T,,Functions,Applied,Functions_collected
mv_3077,D,D,A,,I+T,,Functions,Applied,Functions_collected
mv_3078,D,D,A,,I+T,,Functions,Applied,Functions_collected
mv_3080,D,D,B,,I+T,,Functions,Applied,Functions_collected
mv_3081,D,D,B,,I+T,,Functions,Applied,Functions_collected
mv_3082,D,D,B,,I+T,,Functions,Applied,Functions_collected
mv_3083,D,D,B,,I+T,,Functions,Applied,Functions_collected
mv_3085,A,A,B,,I+T,,Functions,Applied,Functions_collected
mv_3086,A,A,B,,I+T,,Functions,Applied,Functions_collected
mv_3087,A,A,B,,I+T,,Functions,Applied,Functions_collected
mv_3088,A,A,B,,I+T,,Functions,Applied,Functions_collected
mv_3090,10,10,8,10.0,I+T,,Plane Geometry,Analytic,Functions_collected
mv_3091,10,10,8,10.0,I+T,,Plane Geometry,Analytic,Functions_collected
mv_3092,10,10,8,10.0,I+T,,Plane Geometry,Analytic,Functions_collected
mv_3093,10,10,8,10.0,I+T,,Plane Geometry,Analytic,Functions_collected
mv_3095,B,B,B,,I+T,,Functions,Applied,Functions_collected
mv_3096,B,B,B,,I+T,,Functions,Applied,Functions_collected
mv_3097,B,B,B,,I+T,,Functions,Applied,Functions_collected
mv_3098,B,B,B,,I+T,,Functions,Applied,Functions_collected
mv_3100,A,A,B,,I+T,,Functions,Applied,Functions_collected
mv_3101,B,B,B,,I+T,,Functions,Applied,Functions_collected
mv_3102,B,B,B,,I+T,,Functions,Applied,Functions_collected
mv_3103,B,B,B,,I+T,,Functions,Applied,Functions_collected
mv_3105,A,A,C,,I+T,,Functions,Applied,Functions_collected
mv_3106,A,A,C,,I+T,,Functions,Applied,Functions_collected
mv_3107,A,A,C,,I+T,,Functions,Applied,Functions_collected
mv_3108,A,A,C,,I+T,,Functions,Applied,Functions_collected
mv_3110,10,10,90,108.0,I+T,,Functions,Applied,Functions_collected
mv_3111,9,9,90,108.0,I+T,,Functions,Applied,Functions_collected
mv_3112,9,9,90,108.0,I+T,,Functions,Applied,Functions_collected
mv_3113,9,9,90,108.0,I+T,,Functions,Applied,Functions_collected
mv_3115,y = 130 - 150t,130,y=-2 t+180,,I+T,,Functions,Applied,Functions_collected
mv_3116,y = 1000000000000000000000000000000000000000000000000000000000000,1000000000000000000000000000000000000000000000000000000000000,y=-2 t+180,,I+T,,Functions,Applied,Functions_collected
mv_3117,y = 1000000000000000000000000000000000000000000000000000000000000,1000000000000000000000000000000000000000000000000000000000000,y=-2 t+180,,I+T,,Functions,Applied,Functions_collected
