item_id,model_raw,model_norm,answer_gold_diagram,answer_gold_text_misleading,condition
mv_3682,nan,nan,\frac{847}{3} \mathrm{mm}^3,nan,I+T_perp
mv_3683,C,C,\frac{847}{3} \mathrm{mm}^3,nan,I+T_perp
mv_3685,nan,nan,169.65 \mathrm{cm}^3,nan,I+T_perp
mv_3686,nan,nan,169.65 \mathrm{cm}^3,nan,I+T_perp
mv_3687,113.04,113.04,169.65 \mathrm{cm}^3,nan,I+T_perp
mv_3688,150.79,150.79,169.65 \mathrm{cm}^3,nan,I+T_perp
mv_3690,nan,nan,720 \mathrm{cm}^3,nan,I+T_perp
mv_3691,nan,nan,720 \mathrm{cm}^3,nan,I+T_perp
mv_3692,C,C,720 \mathrm{cm}^3,nan,I+T_perp
mv_3693,nan,nan,720 \mathrm{cm}^3,nan,I+T_perp
mv_3695,70,70,58,70.0,I+T_perp
mv_3696,C,C,58,70.0,I+T_perp
mv_3697,C,C,58,70.0,I+T_perp
mv_3698,C,C,58,70.0,I+T_perp
mv_3700,36,36,30,36.0,I+T_perp
mv_3701,36,36,30,36.0,I+T_perp
mv_3702,C,C,30,36.0,I+T_perp
mv_3703,36,36,30,36.0,I+T_perp
mv_3705,10000,10000,33929 \mathrm{cm}^2,nan,I+T_perp
mv_3706,10000,10000,33929 \mathrm{cm}^2,nan,I+T_perp
mv_3707,10000,10000,33929 \mathrm{cm}^2,nan,I+T_perp
mv_3708,2800,2800,33929 \mathrm{cm}^2,nan,I+T_perp
mv_3710,8,8,24 units,nan,I+T_perp
mv_3711,8,8,24 units,nan,I+T_perp
mv_3712,8,8,24 units,nan,I+T_perp
mv_3713,8,8,24 units,nan,I+T_perp
mv_3715,4,4,3,4.0,I+T_perp
mv_3716,C,C,3,4.0,I+T_perp
mv_3717,4,4,3,4.0,I+T_perp
mv_3718,C,C,3,4.0,I+T_perp
mv_3720,17,17,14,17.0,I+T_perp
mv_3721,17,17,14,17.0,I+T_perp
mv_3722,17,17,14,17.0,I+T_perp
mv_3723,17,17,14,17.0,I+T_perp
mv_3725,18.97,18.97,15.81,18.97,I+T_perp
mv_3726,18.97,18.97,15.81,18.97,I+T_perp
mv_3727,18.97,18.97,15.81,18.97,I+T_perp
mv_3728,18.97,18.97,15.81,18.97,I+T_perp
mv_3730,A,A,\sqrt{147},nan,I+T_perp
mv_3731,A,A,\sqrt{147},nan,I+T_perp
mv_3732,A,A,\sqrt{147},nan,I+T_perp
mv_3733,A,A,\sqrt{147},nan,I+T_perp
mv_3735,28.09,28.09,23.41,28.09,I+T_perp
mv_3736,28.09,28.09,23.41,28.09,I+T_perp
mv_3737,28.09,28.09,23.41,28.09,I+T_perp
mv_3738,28.09,28.09,23.41,28.09,I+T_perp
mv_3740,5,5,\sqrt{122},nan,I+T_perp
mv_3741,5,5,\sqrt{122},nan,I+T_perp
mv_3742,5,5,\sqrt{122},nan,I+T_perp
mv_3743,5,5,\sqrt{122},nan,I+T_perp
mv_3745,16,16,$x=8 \mathrm{~cm}$,nan,I+T_perp
mv_3746,10,10,$x=8 \mathrm{~cm}$,nan,I+T_perp
mv_3747,10,10,$x=8 \mathrm{~cm}$,nan,I+T_perp
mv_3748,10,10,$x=8 \mathrm{~cm}$,nan,I+T_perp
mv_3750,C,C,C,nan,I+T_perp
mv_3751,C,C,C,nan,I+T_perp
mv_3752,C,C,C,nan,I+T_perp
mv_3753,C,C,C,nan,I+T_perp
mv_3755,A,A,A,nan,I+T_perp
mv_3756,A,A,A,nan,I+T_perp
mv_3757,A,A,A,nan,I+T_perp
mv_3758,A,A,A,nan,I+T_perp
mv_3760,B,B,D,nan,I+T_perp
mv_3761,B,B,D,nan,I+T_perp
mv_3762,B,B,D,nan,I+T_perp
mv_3763,B,B,D,nan,I+T_perp
mv_3765,C,C,C,nan,I+T_perp
mv_3766,B,B,C,nan,I+T_perp
mv_3767,B,B,C,nan,I+T_perp
mv_3768,B,B,C,nan,I+T_perp
mv_3770,C,C,A,nan,I+T_perp
mv_3771,C.33,C,A,nan,I+T_perp
mv_3772,C.33,C,A,nan,I+T_perp
mv_3773,C.33,C,A,nan,I+T_perp
mv_3775,C,C,E,nan,I+T_perp
mv_3776,B.10,B,E,nan,I+T_perp
mv_3777,B.10,B,E,nan,I+T_perp
mv_3778,B.10,B,E,nan,I+T_perp
mv_3780,C,C,C,nan,I+T_perp
mv_3781,C.144,C,C,nan,I+T_perp
mv_3782,C.144,C,C,nan,I+T_perp
mv_3783,C.144,C,C,nan,I+T_perp
mv_3785,B,B,D,nan,I+T_perp
mv_3786,B.30*\degree,B,D,nan,I+T_perp
mv_3787,B,B,D,nan,I+T_perp
mv_3788,B.30*\degree,B,D,nan,I+T_perp
mv_3790,C,C,A,nan,I+T_perp
mv_3791,C,C,A,nan,I+T_perp
mv_3792,C,C,A,nan,I+T_perp
mv_3793,C,C,A,nan,I+T_perp
mv_3795,C,C,E,nan,I+T_perp
mv_3796,C,C,E,nan,I+T_perp
mv_3797,E,E,E,nan,I+T_perp
mv_3798,C,C,E,nan,I+T_perp
mv_3800,B,B,C,nan,I+T_perp
mv_3801,B,B,C,nan,I+T_perp
mv_3802,B,B,C,nan,I+T_perp
mv_3803,B,B,C,nan,I+T_perp
mv_3805,C,C,C,nan,I+T_perp
mv_3806,C.7,C,C,nan,I+T_perp
mv_3807,C.7,C,C,nan,I+T_perp
mv_3808,C.7,C,C,nan,I+T_perp
mv_3810,A,A,D,nan,I+T_perp
mv_3811,C.,C,D,nan,I+T_perp
mv_3812,C.,C,D,nan,I+T_perp
mv_3813,C.,C,D,nan,I+T_perp
mv_3815,B,B,C,nan,I+T_perp
mv_3816,B,B,C,nan,I+T_perp
mv_3817,B,B,C,nan,I+T_perp
mv_3818,B,B,C,nan,I+T_perp
mv_3820,C,C,23,28.0,I+T_perp
mv_3821,C,C,23,28.0,I+T_perp
mv_3822,C,C,23,28.0,I+T_perp
mv_3823,C,C,23,28.0,I+T_perp
mv_3825,C,C,123,148.0,I+T_perp
mv_3826,C,C,123,148.0,I+T_perp
mv_3827,C,C,123,148.0,I+T_perp
mv_3828,C,C,123,148.0,I+T_perp
mv_3830,C,C,0,1.0,I+T_perp
mv_3831,C,C,0,1.0,I+T_perp
mv_3832,C,C,0,1.0,I+T_perp
mv_3833,C,C,0,1.0,I+T_perp
mv_3835,C,C,B,nan,I+T_perp
mv_3836,B,B,B,nan,I+T_perp
mv_3837,B,B,B,nan,I+T_perp
mv_3838,B,B,B,nan,I+T_perp
mv_3840,A,A,B,nan,I+T_perp
mv_3841,A,A,B,nan,I+T_perp
mv_3842,A,A,B,nan,I+T_perp
mv_3843,A,A,B,nan,I+T_perp
mv_3845,C,C,1,3.0,I+T_perp
mv_3846,C,C,1,3.0,I+T_perp
mv_3847,C,C,1,3.0,I+T_perp
mv_3848,C,C,1,3.0,I+T_perp
mv_3850,C,C,49,59.0,I+T_perp
mv_3851,C,C,49,59.0,I+T_perp
mv_3852,C,C,49,59.0,I+T_perp
mv_3853,C,C,49,59.0,I+T_perp
mv_3855,C,C,B,nan,I+T_perp
mv_3856,D,D,B,nan,I+T_perp
mv_3857,D,D,B,nan,I+T_perp
mv_3858,D,D,B,nan,I+T_perp
mv_3860,B.20,B,A,nan,I+T_perp
mv_3861,B,B,A,nan,I+T_perp
mv_3862,B,B,A,nan,I+T_perp
mv_3863,B.20,B,A,nan,I+T_perp
mv_3865,B,B,A,nan,I+T_perp
mv_3866,B.70,B,A,nan,I+T_perp
mv_3867,B.70,B,A,nan,I+T_perp
mv_3868,B.70,B,A,nan,I+T_perp
mv_3870,C,C,24,29.0,I+T_perp
mv_3871,C,C,24,29.0,I+T_perp
mv_3872,C,C,24,29.0,I+T_perp
mv_3873,C,C,24,29.0,I+T_perp
mv_3875,C,C,50,60.0,I+T_perp
mv_3876,C,C,50,60.0,I+T_perp
mv_3877,C,C,50,60.0,I+T_perp
mv_3878,C,C,50,60.0,I+T_perp
mv_3880,C.50,C,A,nan,I+T_perp
mv_3881,C.50,C,A,nan,I+T_perp
mv_3882,C.50,C,A,nan,I+T_perp
mv_3883,C.50,C,A,nan,I+T_perp
mv_3885,B.30*\degree,B,D,nan,I+T_perp
mv_3886,B.30*\degree,B,D,nan,I+T_perp
mv_3887,B.30*\degree,B,D,nan,I+T_perp
mv_3888,B.30*\degree,B,D,nan,I+T_perp
mv_3890,C,C,C,nan,I+T_perp
mv_3891,C,C,C,nan,I+T_perp
mv_3892,C,C,C,nan,I+T_perp
mv_3893,C.65,C,C,nan,I+T_perp
mv_3895,C.4*\sqrt{3},C,A,nan,I+T_perp
mv_3896,C,C,A,nan,I+T_perp
mv_3897,C.4*\sqrt{3},C,A,nan,I+T_perp
mv_3898,A.3*\sqrt{3},A,A,nan,I+T_perp
mv_3900,C,C,B,nan,I+T_perp
mv_3901,C,C,B,nan,I+T_perp
mv_3902,C,C,B,nan,I+T_perp
mv_3903,C,C,B,nan,I+T_perp
mv_3905,B,B,B,nan,I+T_perp
mv_3906,B,B,B,nan,I+T_perp
mv_3907,B,B,B,nan,I+T_perp
mv_3908,B,B,B,nan,I+T_perp
mv_3910,B.70,B,B,nan,I+T_perp
mv_3911,B.70,B,B,nan,I+T_perp
mv_3912,B.70,B,B,nan,I+T_perp
mv_3913,C.80,C,B,nan,I+T_perp
mv_3915,C,C,D,nan,I+T_perp
mv_3916,C,C,D,nan,I+T_perp
mv_3917,C,C,D,nan,I+T_perp
mv_3918,C,C,D,nan,I+T_perp
mv_3920,A,A,B,nan,I+T_perp
mv_3921,A,A,B,nan,I+T_perp
mv_3922,A,A,B,nan,I+T_perp
mv_3923,A,A,B,nan,I+T_perp
mv_3925,B,B,B,nan,I+T_perp
mv_3926,B,B,B,nan,I+T_perp
mv_3927,B,B,B,nan,I+T_perp
mv_3928,B,B,B,nan,I+T_perp
mv_3930,B,B,D,nan,I+T_perp
mv_3931,B,B,D,nan,I+T_perp
mv_3932,B,B,D,nan,I+T_perp
mv_3933,B,B,D,nan,I+T_perp
mv_3935,C,C,D,nan,I+T_perp
mv_3936,C,C,D,nan,I+T_perp
mv_3937,C,C,D,nan,I+T_perp
mv_3938,C,C,D,nan,I+T_perp
