item_id,model_raw,model_norm,answer_gold_diagram,answer_gold_text_misleading,condition
mv_3443,0.00,0.00,Volume $=169.6 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3445,0.00,0.00,Volume $=502.65 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3446,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,Volume $=502.65 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3447,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,Volume $=502.65 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3448,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,Volume $=502.65 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3450,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,Volume $=577.3 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3451,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,Volume $=577.3 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3452,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,Volume $=577.3 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3453,0.00,0.00,Volume $=577.3 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3455,1.59 x 10^-2,1.59,Volume $=816.81 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3456,1.5,1.5,Volume $=816.81 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3457,1.5,1.5,Volume $=816.81 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3458,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,Volume $=816.81 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3460,15.0,15.0,Weight $=18.63 \mathrm{~kg}$,nan,I+T_masked
mv_3461,15.5,15.5,Weight $=18.63 \mathrm{~kg}$,nan,I+T_masked
mv_3462,15.0 g,15.0,Weight $=18.63 \mathrm{~kg}$,nan,I+T_masked
mv_3463,15.5,15.5,Weight $=18.63 \mathrm{~kg}$,nan,I+T_masked
mv_3465,100,100,Weekly water intake $=15.5$ Litres,nan,I+T_masked
mv_3466,100,100,Weekly water intake $=15.5$ Litres,nan,I+T_masked
mv_3467,100,100,Weekly water intake $=15.5$ Litres,nan,I+T_masked
mv_3468,100,100,Weekly water intake $=15.5$ Litres,nan,I+T_masked
mv_3470,0.0,0.0,Volume $=89.1 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3471,0.00,0.00,Volume $=89.1 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3472,0.00,0.00,Volume $=89.1 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3473,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,Volume $=89.1 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3475,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,Volume $=609.47 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3476,0.00,0.00,Volume $=609.47 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3477,0.00,0.00,Volume $=609.47 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3478,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,Volume $=609.47 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3480,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,Volume $=874.93 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3481,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,Volume $=874.93 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3482,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,Volume $=874.93 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3483,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,Volume $=874.93 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3485,0.00,0.00,Volume $=944.07 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3486,0.00,0.00,Volume $=944.07 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3487,0.00,0.00,Volume $=944.07 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3488,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,Volume $=944.07 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3490,120,120,216.\mathrm{cm}^2,nan,I+T_masked
mv_3491,125.49 cm²,125.49 cm,216.\mathrm{cm}^2,nan,I+T_masked
mv_3492,12.56 cm²,12.56 cm,216.\mathrm{cm}^2,nan,I+T_masked
mv_3493,64 square centimeters,64 s,216.\mathrm{cm}^2,nan,I+T_masked
mv_3495,[NUM] m^2,2,288 \mathrm{m}^2,nan,I+T_masked
mv_3496,1.25,1.25,288 \mathrm{m}^2,nan,I+T_masked
mv_3497,1.25,1.25,288 \mathrm{m}^2,nan,I+T_masked
mv_3498,12.5 cm²,12.5 cm,288 \mathrm{m}^2,nan,I+T_masked
mv_3500,120 cm²,120 cm,768 \mathrm{cm}^2,nan,I+T_masked
mv_3501,120 cm²,120 cm,768 \mathrm{cm}^2,nan,I+T_masked
mv_3502,12.5 cm²,12.5 cm,768 \mathrm{cm}^2,nan,I+T_masked
mv_3503,12 cm²,12 cm,768 \mathrm{cm}^2,nan,I+T_masked
mv_3505,12.0,12.0,528 \mathrm{cm}^2,nan,I+T_masked
mv_3506,12.8 cm,12.8 cm,528 \mathrm{cm}^2,nan,I+T_masked
mv_3507,12.5 cm,12.5 cm,528 \mathrm{cm}^2,nan,I+T_masked
mv_3508,120 cm²,120 cm,528 \mathrm{cm}^2,nan,I+T_masked
mv_3510,100,100,338 \mathrm{cm}^2,nan,I+T_masked
mv_3511,100,100,338 \mathrm{cm}^2,nan,I+T_masked
mv_3512,100,100,338 \mathrm{cm}^2,nan,I+T_masked
mv_3513,18 cm²,18 cm,338 \mathrm{cm}^2,nan,I+T_masked
mv_3515,117.5 cm,117.5 cm,534 \mathrm{cm}^2,nan,I+T_masked
mv_3516,117.5 cm²,117.5 cm,534 \mathrm{cm}^2,nan,I+T_masked
mv_3517,17.25 cm²,17.25 cm,534 \mathrm{cm}^2,nan,I+T_masked
mv_3518,117.5 cm²,117.5 cm,534 \mathrm{cm}^2,nan,I+T_masked
mv_3520,13.5 cm,13.5 cm,577.0 \mathrm{cm}^2,nan,I+T_masked
mv_3521,13.5 cm,13.5 cm,577.0 \mathrm{cm}^2,nan,I+T_masked
mv_3522,13.5 cm,13.5 cm,577.0 \mathrm{cm}^2,nan,I+T_masked
mv_3523,13.5 cm²,13.5 cm,577.0 \mathrm{cm}^2,nan,I+T_masked
mv_3525,12.5 cm^2,12.5 cm,608 \mathrm{cm}^2,nan,I+T_masked
mv_3526,120 cm,120 cm,608 \mathrm{cm}^2,nan,I+T_masked
mv_3527,12 cm²,12 cm,608 \mathrm{cm}^2,nan,I+T_masked
mv_3528,12 cm²,12 cm,608 \mathrm{cm}^2,nan,I+T_masked
mv_3530,12.0,12.0,200.49 \mathrm{cm}^2,nan,I+T_masked
mv_3531,12.0,12.0,200.49 \mathrm{cm}^2,nan,I+T_masked
mv_3532,12.0,12.0,200.49 \mathrm{cm}^2,nan,I+T_masked
mv_3533,12.0,12.0,200.49 \mathrm{cm}^2,nan,I+T_masked
mv_3535,12,12,120 \mathrm{cm}^2,nan,I+T_masked
mv_3536,12,12,120 \mathrm{cm}^2,nan,I+T_masked
mv_3537,12.5 cm²,12.5 cm,120 \mathrm{cm}^2,nan,I+T_masked
mv_3538,12,12,120 \mathrm{cm}^2,nan,I+T_masked
mv_3540,12.5,12.5,256.2 \mathrm{m}^2,nan,I+T_masked
mv_3541,1.0,1.0,256.2 \mathrm{m}^2,nan,I+T_masked
mv_3542,0.01,0.01,256.2 \mathrm{m}^2,nan,I+T_masked
mv_3543,1.0,1.0,256.2 \mathrm{m}^2,nan,I+T_masked
mv_3545,10.0,10.0,122.52 \mathrm{cm}^2,nan,I+T_masked
mv_3546,10.0,10.0,122.52 \mathrm{cm}^2,nan,I+T_masked
mv_3547,10.0,10.0,122.52 \mathrm{cm}^2,nan,I+T_masked
mv_3548,10.0,10.0,122.52 \mathrm{cm}^2,nan,I+T_masked
mv_3550,12.59,12.59,91.11 \mathrm{cm}^2,nan,I+T_masked
mv_3551,12.56,12.56,91.11 \mathrm{cm}^2,nan,I+T_masked
mv_3552,1.49,1.49,91.11 \mathrm{cm}^2,nan,I+T_masked
mv_3553,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,91.11 \mathrm{cm}^2,nan,I+T_masked
mv_3555,10.0,10.0,288.6 \mathrm{m}^2,nan,I+T_masked
mv_3556,10.0,10.0,288.6 \mathrm{m}^2,nan,I+T_masked
mv_3557,10.0,10.0,288.6 \mathrm{m}^2,nan,I+T_masked
mv_3558,10.0,10.0,288.6 \mathrm{m}^2,nan,I+T_masked
mv_3560,12.37,12.37,651.82 \mathrm{cm}^2,nan,I+T_masked
mv_3561,12.37,12.37,651.82 \mathrm{cm}^2,nan,I+T_masked
mv_3562,12.37,12.37,651.82 \mathrm{cm}^2,nan,I+T_masked
mv_3563,12.75,12.75,651.82 \mathrm{cm}^2,nan,I+T_masked
mv_3565,100,100,323.10 \mathrm{m}^2,nan,I+T_masked
mv_3566,10.0,10.0,323.10 \mathrm{m}^2,nan,I+T_masked
mv_3567,1.0,1.0,323.10 \mathrm{m}^2,nan,I+T_masked
mv_3568,10.0,10.0,323.10 \mathrm{m}^2,nan,I+T_masked
mv_3570,0.00,0.00,520.55 \mathrm{cm}^2,nan,I+T_masked
mv_3571,0.00,0.00,520.55 \mathrm{cm}^2,nan,I+T_masked
mv_3572,0.00,0.00,520.55 \mathrm{cm}^2,nan,I+T_masked
mv_3573,1.25 cm²,1.25 cm,520.55 \mathrm{cm}^2,nan,I+T_masked
mv_3575,25,25,8128.50 \text { units }^2,nan,I+T_masked
mv_3576,25,25,8128.50 \text { units }^2,nan,I+T_masked
mv_3577,25,25,8128.50 \text { units }^2,nan,I+T_masked
mv_3578,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,8128.50 \text { units }^2,nan,I+T_masked
mv_3580,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,200 \mathrm{cm}^3,nan,I+T_masked
mv_3581,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,200 \mathrm{cm}^3,nan,I+T_masked
mv_3582,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,200 \mathrm{cm}^3,nan,I+T_masked
mv_3583,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,200 \mathrm{cm}^3,nan,I+T_masked
mv_3585,4πr^3,4,36\pi \mathrm{cm}^3,nan,I+T_masked
mv_3586,4πr^3,4,36\pi \mathrm{cm}^3,nan,I+T_masked
mv_3587,12.57,12.57,36\pi \mathrm{cm}^3,nan,I+T_masked
mv_3588,4π,4,36\pi \mathrm{cm}^3,nan,I+T_masked
mv_3590,1/2,1,1:64,nan,I+T_masked
mv_3591,1,1,1:64,nan,I+T_masked
mv_3592,1,1,1:64,nan,I+T_masked
mv_3593,1:1,1,1:64,nan,I+T_masked
mv_3595,100,100,100,120.0,I+T_masked
mv_3596,90,90,100,120.0,I+T_masked
mv_3597,90,90,100,120.0,I+T_masked
mv_3598,900,900,100,120.0,I+T_masked
mv_3600,$x^3$,3,12x^2+144x+384 \mathrm{m}^3,nan,I+T_masked
mv_3601,64,64,12x^2+144x+384 \mathrm{m}^3,nan,I+T_masked
mv_3602,1.0,1.0,12x^2+144x+384 \mathrm{m}^3,nan,I+T_masked
mv_3603,12 cubic meters,12,12x^2+144x+384 \mathrm{m}^3,nan,I+T_masked
mv_3605,L = [NUM]x + [NUM],L,\frac{5\left(5x+7\right)}{2x+3} units,nan,I+T_masked
mv_3606,L = [NUM]x+[NUM],L,\frac{5\left(5x+7\right)}{2x+3} units,nan,I+T_masked
mv_3607,L = [NUM]x + [NUM],L,\frac{5\left(5x+7\right)}{2x+3} units,nan,I+T_masked
mv_3608,L = 2x + 1,2,\frac{5\left(5x+7\right)}{2x+3} units,nan,I+T_masked
mv_3610,[NUM]x+[NUM],[NUM]x+[NUM],63\pi x^3+66\pi x^2+15\pi x litres,nan,I+T_masked
mv_3611,[NUM]x,[NUM]x,63\pi x^3+66\pi x^2+15\pi x litres,nan,I+T_masked
mv_3612,[NUM]x,[NUM]x,63\pi x^3+66\pi x^2+15\pi x litres,nan,I+T_masked
mv_3613,[NUM]x+[NUM],[NUM]x+[NUM],63\pi x^3+66\pi x^2+15\pi x litres,nan,I+T_masked
mv_3615,x^3 + 4x^2 + 12x + 12,3,$x^{3}+12 x^{2}+48 x+64$,nan,I+T_masked
mv_3616,x^4,4,$x^{3}+12 x^{2}+48 x+64$,nan,I+T_masked
mv_3617,x^4,4,$x^{3}+12 x^{2}+48 x+64$,nan,I+T_masked
mv_3618,x^4,4,$x^{3}+12 x^{2}+48 x+64$,nan,I+T_masked
mv_3620,1.43,1.43,Volume $=904.78 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3621,1.49,1.49,Volume $=904.78 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3622,1.43,1.43,Volume $=904.78 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3623,0.00,0.00,Volume $=904.78 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3625,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,$299 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3626,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,$299 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3627,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,$299 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3628,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,$299 \mathrm{~cm}^{3}$,nan,I+T_masked
mv_3630,13 cm,13 cm,$1690cm^2$,nan,I+T_masked
mv_3631,13 cm,13 cm,$1690cm^2$,nan,I+T_masked
mv_3632,13 cm,13 cm,$1690cm^2$,nan,I+T_masked
mv_3633,13.5 cm^3,13.5 cm,$1690cm^2$,nan,I+T_masked
mv_3635,12,12,$144cm^3$,nan,I+T_masked
mv_3636,12 cubic centimeters,12,$144cm^3$,nan,I+T_masked
mv_3637,12.5 cm^3,12.5 cm,$144cm^3$,nan,I+T_masked
mv_3638,12 cubic centimeters,12,$144cm^3$,nan,I+T_masked
mv_3640,12,12,48 \mathrm{cm}^3,nan,I+T_masked
mv_3641,24,24,48 \mathrm{cm}^3,nan,I+T_masked
mv_3642,0.00,0.00,48 \mathrm{cm}^3,nan,I+T_masked
mv_3643,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,48 \mathrm{cm}^3,nan,I+T_masked
mv_3645,0.25,0.25,32 \mathrm{cm}^3,nan,I+T_masked
mv_3646,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,32 \mathrm{cm}^3,nan,I+T_masked
mv_3647,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,32 \mathrm{cm}^3,nan,I+T_masked
mv_3648,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,32 \mathrm{cm}^3,nan,I+T_masked
mv_3650,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,32 \mathrm{cm}^3,nan,I+T_masked
mv_3651,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,32 \mathrm{cm}^3,nan,I+T_masked
mv_3652,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,32 \mathrm{cm}^3,nan,I+T_masked
mv_3653,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,32 \mathrm{cm}^3,nan,I+T_masked
mv_3655,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,270 \mathrm{cm}^3,nan,I+T_masked
mv_3656,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,270 \mathrm{cm}^3,nan,I+T_masked
mv_3657,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,270 \mathrm{cm}^3,nan,I+T_masked
mv_3658,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,270 \mathrm{cm}^3,nan,I+T_masked
mv_3660,144,144,399 \mathrm{cm}^3,nan,I+T_masked
mv_3661,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,399 \mathrm{cm}^3,nan,I+T_masked
mv_3662,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,399 \mathrm{cm}^3,nan,I+T_masked
mv_3663,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,399 \mathrm{cm}^3,nan,I+T_masked
mv_3665,1.0,1.0,1608.5,1930.2,I+T_masked
mv_3666,0.0,0.0,1608.5,1930.2,I+T_masked
mv_3667,0.0,0.0,1608.5,1930.2,I+T_masked
mv_3668,0.0,0.0,1608.5,1930.2,I+T_masked
mv_3670,12,12,3136 \mathrm{cm}^3,nan,I+T_masked
mv_3671,12,12,3136 \mathrm{cm}^3,nan,I+T_masked
mv_3672,10,10,3136 \mathrm{cm}^3,nan,I+T_masked
mv_3673,1,1,3136 \mathrm{cm}^3,nan,I+T_masked
mv_3675,0.53,0.53,125.3 \mathrm{cm}^3,nan,I+T_masked
mv_3676,0.53,0.53,125.3 \mathrm{cm}^3,nan,I+T_masked
mv_3677,0.5,0.5,125.3 \mathrm{cm}^3,nan,I+T_masked
mv_3678,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,125.3 \mathrm{cm}^3,nan,I+T_masked
mv_3680,11.19,11.19,\frac{847}{3} \mathrm{mm}^3,nan,I+T_masked
mv_3681,11.11,11.11,\frac{847}{3} \mathrm{mm}^3,nan,I+T_masked
mv_3682,11.0,11.0,\frac{847}{3} \mathrm{mm}^3,nan,I+T_masked
mv_3683,0.0000000000000000000000000000000000000000000000000000000000000,0.0000000000000000000000000000000000000000000000000000000000000,\frac{847}{3} \mathrm{mm}^3,nan,I+T_masked
mv_3685,0.599,0.599,169.65 \mathrm{cm}^3,nan,I+T_masked
mv_3686,0.00,0.00,169.65 \mathrm{cm}^3,nan,I+T_masked
mv_3687,0.00,0.00,169.65 \mathrm{cm}^3,nan,I+T_masked
mv_3688,1.25,1.25,169.65 \mathrm{cm}^3,nan,I+T_masked
mv_3690,[NUM],[NUM],720 \mathrm{cm}^3,nan,I+T_masked
mv_3691,15.999999999999999999999999999999999999999999999999999999999999,15.999999999999999999999999999999999999999999999999999999999999,720 \mathrm{cm}^3,nan,I+T_masked
mv_3692,15.999999999999999999999999999999999999999999999999999999999999,15.999999999999999999999999999999999999999999999999999999999999,720 \mathrm{cm}^3,nan,I+T_masked
mv_3693,15.5 cm,15.5 cm,720 \mathrm{cm}^3,nan,I+T_masked
mv_3695,45,45,58,70.0,I+T_masked
mv_3696,45,45,58,70.0,I+T_masked
mv_3697,45,45,58,70.0,I+T_masked
mv_3698,10,10,58,70.0,I+T_masked
mv_3700,100,100,30,36.0,I+T_masked
mv_3701,100,100,30,36.0,I+T_masked
mv_3702,100,100,30,36.0,I+T_masked
mv_3703,1,1,30,36.0,I+T_masked
mv_3705,120,120,33929 \mathrm{cm}^2,nan,I+T_masked
mv_3706,120,120,33929 \mathrm{cm}^2,nan,I+T_masked
mv_3707,120,120,33929 \mathrm{cm}^2,nan,I+T_masked
mv_3708,120,120,33929 \mathrm{cm}^2,nan,I+T_masked
mv_3710,L = [NUM]x + [NUM],L,24 units,nan,I+T_masked
mv_3711,L = [NUM]x,L,24 units,nan,I+T_masked
mv_3712,L = [NUM]x,L,24 units,nan,I+T_masked
mv_3713,L = 2x,2,24 units,nan,I+T_masked
mv_3715,[NUM],[NUM],3,4.0,I+T_masked
mv_3716,1.5 cm,1.5 cm,3,4.0,I+T_masked
mv_3717,1.5 cm,1.5 cm,3,4.0,I+T_masked
mv_3718,1.5 cm,1.5 cm,3,4.0,I+T_masked
mv_3720,20,20,14,17.0,I+T_masked
mv_3721,10,10,14,17.0,I+T_masked
mv_3722,10,10,14,17.0,I+T_masked
mv_3723,13,13,14,17.0,I+T_masked
mv_3725,1.5,1.5,15.81,18.97,I+T_masked
mv_3726,1.5,1.5,15.81,18.97,I+T_masked
mv_3727,15,15,15.81,18.97,I+T_masked
mv_3728,0.5,0.5,15.81,18.97,I+T_masked
mv_3730,7,7,\sqrt{147},nan,I+T_masked
mv_3731,7,7,\sqrt{147},nan,I+T_masked
mv_3732,7,7,\sqrt{147},nan,I+T_masked
mv_3733,7,7,\sqrt{147},nan,I+T_masked
mv_3735,26.6,26.6,23.41,28.09,I+T_masked
mv_3736,26.6 cm,26.6 cm,23.41,28.09,I+T_masked
mv_3737,26.6 cm,26.6 cm,23.41,28.09,I+T_masked
mv_3738,16.0,16.0,23.41,28.09,I+T_masked
mv_3740,10,10,\sqrt{122},nan,I+T_masked
mv_3741,10,10,\sqrt{122},nan,I+T_masked
mv_3742,10,10,\sqrt{122},nan,I+T_masked
mv_3743,1/9,1,\sqrt{122},nan,I+T_masked
mv_3745,12,12,$x=8 \mathrm{~cm}$,nan,I+T_masked
mv_3746,12,12,$x=8 \mathrm{~cm}$,nan,I+T_masked
mv_3747,12,12,$x=8 \mathrm{~cm}$,nan,I+T_masked
mv_3748,16 cm,16 cm,$x=8 \mathrm{~cm}$,nan,I+T_masked
mv_3750,A,A,C,nan,I+T_masked
mv_3751,A,A,C,nan,I+T_masked
mv_3752,A,A,C,nan,I+T_masked
mv_3753,A,A,C,nan,I+T_masked
mv_3755,C:[NUM],C,A,nan,I+T_masked
mv_3756,A,A,A,nan,I+T_masked
mv_3757,A,A,A,nan,I+T_masked
mv_3758,A,A,A,nan,I+T_masked
mv_3760,A,A,D,nan,I+T_masked
mv_3761,A,A,D,nan,I+T_masked
mv_3762,A,A,D,nan,I+T_masked
mv_3763,A,A,D,nan,I+T_masked
mv_3765,A. 75,A,C,nan,I+T_masked
mv_3766,A.[NUM],A,C,nan,I+T_masked
mv_3767,A.[NUM],A,C,nan,I+T_masked
mv_3768,A.[NUM],A,C,nan,I+T_masked
mv_3770,D.\sqrt{[NUM]} (approximately [NUM]),D,A,nan,I+T_masked
mv_3771,D.\sqrt{[NUM]} (approximately [NUM]),D,A,nan,I+T_masked
mv_3772,D.\sqrt{[NUM]} (approximately [NUM]),D,A,nan,I+T_masked
mv_3773,D.\sqrt{[NUM]} (approximately [NUM]),D,A,nan,I+T_masked
mv_3775,A. [NUM],A,E,nan,I+T_masked
mv_3776,A.[NUM],A,E,nan,I+T_masked
mv_3777,A.[NUM],A,E,nan,I+T_masked
mv_3778,A.[NUM],A,E,nan,I+T_masked
mv_3780,A. [NUM],A,C,nan,I+T_masked
mv_3781,A,A,C,nan,I+T_masked
mv_3782,A,A,C,nan,I+T_masked
mv_3783,A,A,C,nan,I+T_masked
mv_3785,A. [NUM]*\degree,A,D,nan,I+T_masked
mv_3786,A. [NUM]*\degree,A,D,nan,I+T_masked
mv_3787,A. [NUM]*\degree,A,D,nan,I+T_masked
mv_3788,A. [NUM]*\degree,A,D,nan,I+T_masked
mv_3790,A. [NUM],A,A,nan,I+T_masked
mv_3791,A. [NUM],A,A,nan,I+T_masked
mv_3792,A. [NUM],A,A,nan,I+T_masked
mv_3793,A. [NUM],A,A,nan,I+T_masked
mv_3795,B.r*\sqrt{[NUM]},B,E,nan,I+T_masked
mv_3796,B. [NUM] \* r,B,E,nan,I+T_masked
mv_3797,B.r*\sqrt{[NUM]},B,E,nan,I+T_masked
mv_3798,B.r*\sqrt{[NUM]},B,E,nan,I+T_masked
mv_3800,E,E,C,nan,I+T_masked
mv_3801,E,E,C,nan,I+T_masked
mv_3802,E,E,C,nan,I+T_masked
mv_3803,E,E,C,nan,I+T_masked
mv_3805,D.[NUM]/[NUM],D,C,nan,I+T_masked
mv_3806,D.[NUM]/[NUM],D,C,nan,I+T_masked
mv_3807,D.[NUM]/[NUM],D,C,nan,I+T_masked
mv_3808,D.[NUM]/[NUM],D,C,nan,I+T_masked
mv_3810,A. [NUM]:[NUM],A,D,nan,I+T_masked
mv_3811,A. [NUM]:[NUM],A,D,nan,I+T_masked
mv_3812,A. [NUM]:[NUM],A,D,nan,I+T_masked
mv_3813,A. [NUM]:[NUM],A,D,nan,I+T_masked
mv_3815,A. [NUM],A,C,nan,I+T_masked
mv_3816,A. [NUM],A,C,nan,I+T_masked
mv_3817,A. [NUM],A,C,nan,I+T_masked
mv_3818,A. [NUM],A,C,nan,I+T_masked
mv_3820,[NUM],[NUM],23,28.0,I+T_masked
mv_3821,[NUM],[NUM],23,28.0,I+T_masked
mv_3822,[NUM],[NUM],23,28.0,I+T_masked
mv_3823,[NUM],[NUM],23,28.0,I+T_masked
mv_3825,0.5,0.5,123,148.0,I+T_masked
mv_3826,0.5,0.5,123,148.0,I+T_masked
mv_3827,0.5,0.5,123,148.0,I+T_masked
mv_3828,0.5,0.5,123,148.0,I+T_masked
mv_3830,0.5,0.5,0,1.0,I+T_masked
mv_3831,0.25,0.25,0,1.0,I+T_masked
mv_3832,0.25,0.25,0,1.0,I+T_masked
mv_3833,0.25,0.25,0,1.0,I+T_masked
mv_3835,A. [NUM],A,B,nan,I+T_masked
mv_3836,A. [NUM],A,B,nan,I+T_masked
mv_3837,A. [NUM],A,B,nan,I+T_masked
mv_3838,A. [NUM],A,B,nan,I+T_masked
mv_3840,A,A,B,nan,I+T_masked
mv_3841,A,A,B,nan,I+T_masked
mv_3842,A,A,B,nan,I+T_masked
mv_3843,A,A,B,nan,I+T_masked
mv_3845,7,7,1,3.0,I+T_masked
mv_3846,7,7,1,3.0,I+T_masked
mv_3847,1/3,1,1,3.0,I+T_masked
mv_3848,7,7,1,3.0,I+T_masked
mv_3850,0.5,0.5,49,59.0,I+T_masked
mv_3851,0.5,0.5,49,59.0,I+T_masked
mv_3852,0.5,0.5,49,59.0,I+T_masked
mv_3853,0.5,0.5,49,59.0,I+T_masked
mv_3855,E,E,B,nan,I+T_masked
mv_3856,A,A,B,nan,I+T_masked
mv_3857,A,A,B,nan,I+T_masked
mv_3858,A,A,B,nan,I+T_masked
mv_3860,A. [NUM],A,A,nan,I+T_masked
mv_3861,A. [NUM],A,A,nan,I+T_masked
mv_3862,A. [NUM],A,A,nan,I+T_masked
mv_3863,A. [NUM],A,A,nan,I+T_masked
mv_3865,A. [NUM],A,A,nan,I+T_masked
mv_3866,A. [NUM],A,A,nan,I+T_masked
mv_3867,A. [NUM],A,A,nan,I+T_masked
